"","electrophile","nucleophile","base","ligand","solvent"
"5","1","2","1","1","1"
"109","1","1","3","2","1"
"174","2","2","1","3","1"
"328","4","1","7","4","1"
"359","3","3","2","5","1"
"452","4","2","3","6","1"
"543","3","1","4","7","1"
"645","1","3","5","8","1"
"720","4","3","4","9","1"
"814","2","3","5","10","1"
"906","2","2","6","11","1"
"998","2","1","7","1","2"
"1063","3","2","5","2","2"
"1164","4","3","6","3","2"
"1186","2","3","1","4","2"
"1304","4","2","4","5","2"
"1347","3","1","1","6","2"
"1450","2","3","2","7","2"
"1489","1","1","6","7","2"
"1532","4","2","2","8","2"
"1645","1","1","5","9","2"
"1711","3","2","3","10","2"
"1845","1","3","7","11","2"
"1871","3","3","2","1","3"
"1944","4","3","1","2","3"
"2033","1","2","2","3","3"
"2141","1","2","4","4","3"
"2210","2","1","3","5","3"
"2318","2","1","5","6","3"
"2436","4","3","7","7","3"
"2478","2","2","4","8","3"
"2599","3","2","7","9","3"
"2668","4","1","6","10","3"
"2723","3","3","3","11","3"
"2808","4","3","3","1","4"
"2934","2","2","7","2","4"
"2979","3","1","4","3","4"
"3091","3","2","6","4","4"
"3177","1","3","6","5","4"
"3237","1","3","4","6","4"
"3332","4","2","5","7","4"
"3363","3","1","1","8","4"
"3478","2","3","3","9","4"
"3533","1","2","1","10","4"
"3628","4","1","2","11","4"
