ligand_file_name,ligand_SMILES,ligand_stoichiometry,ligand_number_of_atoms,ligand_charge,ligand_multiplicity,ligand_convergence_criteria,ligand_dipole,ligand_molar_mass,ligand_molar_volume,ligand_electronic_spatial_extent,ligand_homo_energy,ligand_lumo_energy,ligand_electronegativity,ligand_hardness,ligand_electrophilicity,ligand_E_scf,ligand_zero_point_correction,ligand_E_thermal_correction,ligand_H_thermal_correction,ligand_G_thermal_correction,ligand_E_zpe,ligand_E,ligand_H,ligand_G,ligand_ES_root_dipole,ligand_ES_root_molar_volume,ligand_ES_root_electronic_spatial_extent,ligand_ES1_transition,ligand_ES1_osc_strength,ligand_ES1_<S**2>,ligand_ES2_transition,ligand_ES2_osc_strength,ligand_ES2_<S**2>,ligand_ES3_transition,ligand_ES3_osc_strength,ligand_ES3_<S**2>,ligand_ES4_transition,ligand_ES4_osc_strength,ligand_ES4_<S**2>,ligand_ES5_transition,ligand_ES5_osc_strength,ligand_ES5_<S**2>,ligand_ES6_transition,ligand_ES6_osc_strength,ligand_ES6_<S**2>,ligand_ES7_transition,ligand_ES7_osc_strength,ligand_ES7_<S**2>,ligand_ES8_transition,ligand_ES8_osc_strength,ligand_ES8_<S**2>,ligand_ES9_transition,ligand_ES9_osc_strength,ligand_ES9_<S**2>,ligand_ES10_transition,ligand_ES10_osc_strength,ligand_ES10_<S**2>,ligand_atom1_atom,ligand_atom1_Mulliken_charge,ligand_atom1_APT_charge,ligand_atom1_NPA_charge,ligand_atom1_NPA_core,ligand_atom1_NPA_valence,ligand_atom1_NPA_Rydberg,ligand_atom1_NPA_total,ligand_atom1_NMR_shift,ligand_atom1_NMR_anisotropy,ligand_atom1_ES_root_Mulliken_charge,ligand_atom1_ES_root_NPA_charge,ligand_atom1_ES_root_NPA_core,ligand_atom1_ES_root_NPA_valence,ligand_atom1_ES_root_NPA_Rydberg,ligand_atom1_ES_root_NPA_total,ligand_atom2_atom,ligand_atom2_Mulliken_charge,ligand_atom2_APT_charge,ligand_atom2_NPA_charge,ligand_atom2_NPA_core,ligand_atom2_NPA_valence,ligand_atom2_NPA_Rydberg,ligand_atom2_NPA_total,ligand_atom2_NMR_shift,ligand_atom2_NMR_anisotropy,ligand_atom2_ES_root_Mulliken_charge,ligand_atom2_ES_root_NPA_charge,ligand_atom2_ES_root_NPA_core,ligand_atom2_ES_root_NPA_valence,ligand_atom2_ES_root_NPA_Rydberg,ligand_atom2_ES_root_NPA_total,ligand_atom3_atom,ligand_atom3_Mulliken_charge,ligand_atom3_APT_charge,ligand_atom3_NPA_charge,ligand_atom3_NPA_core,ligand_atom3_NPA_valence,ligand_atom3_NPA_Rydberg,ligand_atom3_NPA_total,ligand_atom3_NMR_shift,ligand_atom3_NMR_anisotropy,ligand_atom3_ES_root_Mulliken_charge,ligand_atom3_ES_root_NPA_charge,ligand_atom3_ES_root_NPA_core,ligand_atom3_ES_root_NPA_valence,ligand_atom3_ES_root_NPA_Rydberg,ligand_atom3_ES_root_NPA_total,ligand_atom4_atom,ligand_atom4_Mulliken_charge,ligand_atom4_APT_charge,ligand_atom4_NPA_charge,ligand_atom4_NPA_core,ligand_atom4_NPA_valence,ligand_atom4_NPA_Rydberg,ligand_atom4_NPA_total,ligand_atom4_NMR_shift,ligand_atom4_NMR_anisotropy,ligand_atom4_ES_root_Mulliken_charge,ligand_atom4_ES_root_NPA_charge,ligand_atom4_ES_root_NPA_core,ligand_atom4_ES_root_NPA_valence,ligand_atom4_ES_root_NPA_Rydberg,ligand_atom4_ES_root_NPA_total,ligand_c_min_atom_number,ligand_c_min_atom,ligand_c_min_atom=C,ligand_c_min_atom=O,ligand_c_min_Mulliken_charge,ligand_c_min_APT_charge,ligand_c_min_NPA_charge,ligand_c_min_NPA_core,ligand_c_min_NPA_valence,ligand_c_min_NPA_Rydberg,ligand_c_min_NPA_total,ligand_c_min_NMR_shift,ligand_c_min_NMR_anisotropy,ligand_c_min_ES_root_Mulliken_charge,ligand_c_min_ES_root_NPA_charge,ligand_c_min_ES_root_NPA_core,ligand_c_min_ES_root_NPA_valence,ligand_c_min_ES_root_NPA_Rydberg,ligand_c_min_ES_root_NPA_total,ligand_c_min+1_atom_number,ligand_c_min+1_atom,ligand_c_min+1_atom=C,ligand_c_min+1_atom=O,ligand_c_min+1_Mulliken_charge,ligand_c_min+1_APT_charge,ligand_c_min+1_NPA_charge,ligand_c_min+1_NPA_core,ligand_c_min+1_NPA_valence,ligand_c_min+1_NPA_Rydberg,ligand_c_min+1_NPA_total,ligand_c_min+1_NMR_shift,ligand_c_min+1_NMR_anisotropy,ligand_c_min+1_ES_root_Mulliken_charge,ligand_c_min+1_ES_root_NPA_charge,ligand_c_min+1_ES_root_NPA_core,ligand_c_min+1_ES_root_NPA_valence,ligand_c_min+1_ES_root_NPA_Rydberg,ligand_c_min+1_ES_root_NPA_total,ligand_c_max_atom_number,ligand_c_max_atom,ligand_c_max_atom=P,ligand_c_max_Mulliken_charge,ligand_c_max_APT_charge,ligand_c_max_NPA_charge,ligand_c_max_NPA_core,ligand_c_max_NPA_valence,ligand_c_max_NPA_Rydberg,ligand_c_max_NPA_total,ligand_c_max_NMR_shift,ligand_c_max_NMR_anisotropy,ligand_c_max_ES_root_Mulliken_charge,ligand_c_max_ES_root_NPA_charge,ligand_c_max_ES_root_NPA_core,ligand_c_max_ES_root_NPA_valence,ligand_c_max_ES_root_NPA_Rydberg,ligand_c_max_ES_root_NPA_total,ligand_c_max-1_atom_number,ligand_c_max-1_atom,ligand_c_max-1_atom=H,ligand_c_max-1_atom=C,ligand_c_max-1_Mulliken_charge,ligand_c_max-1_APT_charge,ligand_c_max-1_NPA_charge,ligand_c_max-1_NPA_core,ligand_c_max-1_NPA_valence,ligand_c_max-1_NPA_Rydberg,ligand_c_max-1_NPA_total,ligand_c_max-1_NMR_shift,ligand_c_max-1_NMR_anisotropy,ligand_c_max-1_ES_root_Mulliken_charge,ligand_c_max-1_ES_root_NPA_charge,ligand_c_max-1_ES_root_NPA_core,ligand_c_max-1_ES_root_NPA_valence,ligand_c_max-1_ES_root_NPA_Rydberg,ligand_c_max-1_ES_root_NPA_total,ligand_atom1_%VBur,ligand_atom2_%VBur,ligand_atom3_%VBur,ligand_atom4_%VBur,ligand_c_min_%VBur,ligand_c_min+1_%VBur,ligand_c_max_%VBur,ligand_c_max-1_%VBur
PPh2Cy-3,P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,C18H21P,40,0,1,met,1.3409,268.3377,2757.7940000000003,5506.8129,-0.20663,-0.01655,0.11159,0.09504,0.09504,-1039.91656451,0.344885,0.361885,0.362829,0.298157,-1039.57168,-1039.55468,-1039.5537359999998,-1039.618407,5.4954,2550.218,5510.1765,281.11,0.0763,0.0,265.73,0.014,0.0,258.9,0.1183,0.0,250.16,0.0074,0.0,228.65,0.0067,0.0,220.97,0.0112,0.0,214.64,0.0076,0.0,211.32,0.0195,0.0,209.76,0.0049,0.0,208.93,0.0148,0.0,P1,0.361493,0.5172800000000001,0.8776700000000001,9.99853,4.08326,0.04055,14.122329999999998,348.857,56.3352,0.511778,1.2730299999999999,9.997580000000001,3.6812400000000003,0.04815,13.726970000000001,C2,-0.089647,-0.168955,-0.36186,1.9989299999999999,4.33983,0.02311,6.36186,51.8165,186.3363,-0.147622,-0.53646,1.9988299999999999,4.51309,0.02454,6.53646,C3,-0.096549,-0.085961,-0.35605,1.99895,4.334980000000001,0.022109999999999998,6.35605,54.0677,180.1301,-0.095345,-0.3913,1.99891,4.369190000000001,0.0232,6.3913,C4,-0.28965799999999997,-0.036625,-0.5472199999999999,1.99922,4.532019999999999,0.01599,6.547219999999999,154.9432,13.9592,-0.287632,-0.56775,1.9991900000000002,4.55229,0.01627,6.56775,14,C,1,0,-0.28965799999999997,-0.036625,-0.5472199999999999,1.99922,4.532019999999999,0.01599,6.547219999999999,154.9432,13.9592,-0.287632,-0.56775,1.9991900000000002,4.55229,0.01627,6.56775,16,C,1,0,-0.261991,0.06459,-0.46556000000000003,1.9992900000000002,4.452780000000001,0.01348,6.46556,161.3862,8.9831,-0.267827,-0.4638,1.99928,4.45044,0.01408,6.4638,1,P,1,0.361493,0.5172800000000001,0.8776700000000001,9.99853,4.08326,0.04055,14.122329999999998,348.857,56.3352,0.511778,1.2730299999999999,9.997580000000001,3.6812400000000003,0.04815,13.726970000000001,25,H,1,0,0.144724,0.042852999999999995,0.2432,0.0,0.75534,0.00147,0.7568,25.2177,10.698,0.10454000000000001,0.22218000000000002,0.0,0.77654,0.00128,0.77782,0.7388401544863926,0.7822520283823837,0.7444387892578066,0.7786293823538217,0.7786293823538217,0.6781533487021346,0.7388401544863926,0.5475584563336426
PPh2Cy-10,P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,C18H21P,40,0,1,met,1.237,268.3377,2764.165,5803.8427,-0.21364,-0.0193,0.11647,0.09717,0.09717,-1039.92195577,0.344827,0.36185700000000004,0.36280100000000004,0.298236,-1039.577129,-1039.560099,-1039.5591539999998,-1039.6237199999998,3.8642,2499.511,5813.2838,276.47,0.0751,0.0,255.82,0.0373,0.0,250.18,0.0014,0.0,244.65,0.0027,0.0,229.57,0.0052,0.0,227.46,0.0094,0.0,219.15,0.0535,0.0,214.2,0.0376,0.0,213.1,0.0074,0.0,209.06,0.0174,0.0,P1,0.349851,0.5873109999999999,0.85777,9.998510000000001,4.1047,0.03902,14.14223,373.343,50.1004,0.524737,1.31077,9.99742,3.6461300000000003,0.04568,13.689229999999998,C2,-0.081678,-0.16732,-0.3525,1.9989299999999999,4.3297,0.02386,6.3525,54.7243,182.8389,-0.110144,-0.46784,1.9988599999999999,4.44306,0.02593,6.46784,C3,-0.08367000000000001,-0.154004,-0.35359,1.99895,4.3322,0.02244,6.3535900000000005,57.4745,183.0696,-0.10764000000000001,-0.47018000000000004,1.9988700000000001,4.4485,0.0228,6.47018,C4,-0.274513,-0.054091999999999994,-0.5385,1.9992400000000001,4.523219999999999,0.016040000000000002,6.5385,150.1295,22.7615,-0.289154,-0.5583899999999999,1.9992,4.54127,0.01793,6.558389999999999,14,C,1,0,-0.274513,-0.054091999999999994,-0.5385,1.9992400000000001,4.523219999999999,0.016040000000000002,6.5385,150.1295,22.7615,-0.289154,-0.5583899999999999,1.9992,4.54127,0.01793,6.558389999999999,16,C,1,0,-0.280882,0.10857,-0.46263999999999994,1.9993,4.44954,0.0138,6.46264,161.3109,8.862,-0.286441,-0.4691,1.9992900000000002,4.45599,0.013819999999999999,6.4691,1,P,1,0.349851,0.5873109999999999,0.85777,9.998510000000001,4.1047,0.03902,14.14223,373.343,50.1004,0.524737,1.31077,9.99742,3.6461300000000003,0.04568,13.689229999999998,30,H,1,0,0.14251,0.039782,0.24225,0.0,0.75667,0.00107,0.75775,24.6341,9.6454,0.118854,0.22576999999999997,0.0,0.77317,0.00106,0.77423,0.7627017155174994,0.7360558067123739,0.7484805844136403,0.7931199664680698,0.7931199664680698,0.6446513577437801,0.7627017155174994,0.4025627975210323
PPh2Cy-11,P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,C18H21P,40,0,1,met,1.237,268.3377,2440.621,5803.8754,-0.21364,-0.0193,0.11647,0.09717,0.09717,-1039.92195577,0.344827,0.36185700000000004,0.36280100000000004,0.298237,-1039.577129,-1039.560099,-1039.5591539999998,-1039.623719,3.8639,2558.242,5813.3162,276.47,0.0752,0.0,255.82,0.0373,0.0,250.19,0.0014,0.0,244.66,0.0027,0.0,229.57,0.0052,0.0,227.46,0.0094,0.0,219.15,0.0534,0.0,214.2,0.0376,0.0,213.1,0.0075,0.0,209.06,0.0174,0.0,P1,0.349858,0.587266,0.8577799999999999,9.998510000000001,4.10469,0.03902,14.142220000000002,373.3366,50.1173,0.52472,1.31072,9.99742,3.64618,0.04568,13.689279999999998,C2,-0.08368099999999999,-0.154002,-0.3536,1.99895,4.33221,0.02244,6.3536,57.476,183.0678,-0.107677,-0.47023000000000004,1.9988700000000001,4.44856,0.0228,6.47023,C3,-0.081678,-0.167284,-0.3525,1.9989299999999999,4.3297,0.02386,6.3525,54.7233,182.8386,-0.11013099999999999,-0.4678,1.9988599999999999,4.44301,0.02593,6.4678,C4,-0.274506,-0.054092999999999995,-0.5385,1.9992400000000001,4.523219999999999,0.016040000000000002,6.5385,150.1294,22.7636,-0.28914,-0.55838,1.9992,4.54126,0.01793,6.5583800000000005,14,C,1,0,-0.274506,-0.054092999999999995,-0.5385,1.9992400000000001,4.523219999999999,0.016040000000000002,6.5385,150.1294,22.7636,-0.28914,-0.55838,1.9992,4.54126,0.01793,6.5583800000000005,20,C,1,0,-0.280884,0.108574,-0.46263999999999994,1.9993,4.44954,0.0138,6.46264,161.3121,8.8602,-0.286445,-0.4691,1.9992900000000002,4.45599,0.013819999999999999,6.4691,1,P,1,0.349858,0.587266,0.8577799999999999,9.998510000000001,4.10469,0.03902,14.142220000000002,373.3366,50.1173,0.52472,1.31072,9.99742,3.64618,0.04568,13.689279999999998,21,H,1,0,0.142512,0.039782,0.24226,0.0,0.75667,0.00107,0.75774,24.6341,9.6456,0.118843,0.22576999999999997,0.0,0.77317,0.00106,0.77423,0.7627316547408759,0.7485404628603933,0.7361156851591271,0.7931199664680698,0.7931199664680698,0.6446513577437801,0.7627316547408759,0.4025029190742792
PPh2Cy-13,P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,C18H21P,40,0,1,met,1.237,268.3377,2293.644,5803.8475,-0.21364,-0.0193,0.11647,0.09717,0.09717,-1039.92195577,0.344827,0.36185700000000004,0.36280100000000004,0.298236,-1039.577129,-1039.560099,-1039.5591539999998,-1039.6237199999998,3.8643,2234.8320000000003,5813.2885,276.47,0.0751,0.0,255.82,0.0373,0.0,250.18,0.0014,0.0,244.66,0.0027,0.0,229.57,0.0052,0.0,227.46,0.0094,0.0,219.15,0.0535,0.0,214.2,0.0376,0.0,213.1,0.0074,0.0,209.06,0.0174,0.0,P1,0.34985,0.58731,0.85777,9.998510000000001,4.1047,0.03902,14.14223,373.3433,50.1045,0.524736,1.31077,9.99742,3.6461300000000003,0.04568,13.689229999999998,C2,-0.081678,-0.16731600000000002,-0.3525,1.9989299999999999,4.3297099999999995,0.02386,6.3525,54.7247,182.8392,-0.110143,-0.46784,1.9988599999999999,4.44305,0.02593,6.46784,C3,-0.083672,-0.15400899999999998,-0.35359,1.99895,4.3322,0.02244,6.3535900000000005,57.475,183.0693,-0.107646,-0.47018999999999994,1.9988700000000001,4.448519999999999,0.0228,6.4701900000000006,C4,-0.27451,-0.054089,-0.5385,1.9992400000000001,4.523219999999999,0.016040000000000002,6.5385,150.1291,22.7623,-0.28915100000000005,-0.5583899999999999,1.9992,4.54126,0.01793,6.558389999999999,14,C,1,0,-0.27451,-0.054089,-0.5385,1.9992400000000001,4.523219999999999,0.016040000000000002,6.5385,150.1291,22.7623,-0.28915100000000005,-0.5583899999999999,1.9992,4.54126,0.01793,6.558389999999999,16,C,1,0,-0.280882,0.108569,-0.46263999999999994,1.9993,4.44954,0.0138,6.46264,161.311,8.8617,-0.28644200000000003,-0.4691,1.9992900000000002,4.45599,0.013819999999999999,6.4691,1,P,1,0.34985,0.58731,0.85777,9.998510000000001,4.1047,0.03902,14.14223,373.3433,50.1045,0.524736,1.31077,9.99742,3.6461300000000003,0.04568,13.689229999999998,30,H,1,0,0.142511,0.039783,0.24226,0.0,0.75667,0.00107,0.75774,24.634,9.6454,0.118849,0.22576999999999997,0.0,0.77317,0.00106,0.77423,0.7627017155174994,0.7360857459357504,0.7485105236370169,0.7931199664680698,0.7931199664680698,0.6446513577437801,0.7627017155174994,0.4025627975210323
PPh2Cy-16,P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,C18H21P,40,0,1,met,1.237,268.3377,2587.67,5803.8486,-0.21364,-0.0193,0.11647,0.09717,0.09717,-1039.92195577,0.344827,0.36185700000000004,0.36280100000000004,0.298236,-1039.577129,-1039.560099,-1039.5591539999998,-1039.623719,3.8644,2764.1020000000003,5813.2903,276.47,0.0751,0.0,255.82,0.0372,0.0,250.18,0.0014,0.0,244.66,0.0027,0.0,229.57,0.0052,0.0,227.47,0.0094,0.0,219.15,0.0535,0.0,214.2,0.0376,0.0,213.1,0.0074,0.0,209.06,0.0174,0.0,P1,0.349851,0.5873079999999999,0.85777,9.998510000000001,4.1047,0.03902,14.14223,373.3409,50.1092,0.524736,1.31077,9.99742,3.6461300000000003,0.04568,13.689229999999998,C2,-0.081679,-0.16730899999999999,-0.3525,1.9989299999999999,4.3297,0.02386,6.3525,54.7246,182.8389,-0.110132,-0.46781000000000006,1.9988599999999999,4.44303,0.02593,6.46781,C3,-0.083673,-0.15401700000000002,-0.35359,1.99895,4.3322,0.02244,6.3535900000000005,57.4752,183.0689,-0.10765599999999999,-0.47021,1.9988700000000001,4.44854,0.0228,6.47021,C4,-0.27451,-0.054091999999999994,-0.5385,1.9992400000000001,4.523219999999999,0.016040000000000002,6.5385,150.1284,22.7634,-0.289148,-0.5583899999999999,1.9992,4.54126,0.01793,6.558389999999999,14,C,1,0,-0.27451,-0.054091999999999994,-0.5385,1.9992400000000001,4.523219999999999,0.016040000000000002,6.5385,150.1284,22.7634,-0.289148,-0.5583899999999999,1.9992,4.54126,0.01793,6.558389999999999,16,C,1,0,-0.280882,0.108571,-0.46263999999999994,1.9993,4.44954,0.0138,6.46264,161.3115,8.8612,-0.286443,-0.4691,1.9992900000000002,4.45599,0.013819999999999999,6.4691,1,P,1,0.349851,0.5873079999999999,0.85777,9.998510000000001,4.1047,0.03902,14.14223,373.3409,50.1092,0.524736,1.31077,9.99742,3.6461300000000003,0.04568,13.689229999999998,30,H,1,0,0.142511,0.039783,0.24226,0.0,0.75667,0.00107,0.75774,24.634,9.6452,0.118842,0.22576999999999997,0.0,0.77317,0.00106,0.77423,0.7627316547408759,0.7360558067123739,0.7485704020837699,0.7931199664680698,0.7931199664680698,0.6446812969671566,0.7627316547408759,0.4025627975210323
PPh2Cy-25,P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,C18H21P,40,0,1,met,1.237,268.3377,2499.555,5803.861999999999,-0.21364,-0.0193,0.11647,0.09717,0.09717,-1039.92195577,0.344827,0.36185700000000004,0.36280100000000004,0.298236,-1039.577129,-1039.560099,-1039.5591539999998,-1039.6237199999998,3.8644,2117.27,5813.3037,276.48,0.0751,0.0,255.82,0.0372,0.0,250.18,0.0014,0.0,244.66,0.0027,0.0,229.57,0.0052,0.0,227.47,0.0094,0.0,219.15,0.0534,0.0,214.2,0.0376,0.0,213.1,0.0074,0.0,209.06,0.0174,0.0,P1,0.349852,0.587305,0.85777,9.998510000000001,4.1047,0.03902,14.14223,373.3404,50.114,0.5247310000000001,1.3107600000000001,9.99742,3.64614,0.04568,13.68924,C2,-0.083675,-0.154021,-0.3536,1.99895,4.33221,0.02244,6.3536,57.4765,183.0678,-0.10767,-0.47024,1.9988700000000001,4.44857,0.0228,6.47024,C3,-0.081679,-0.167297,-0.3525,1.9989299999999999,4.3297,0.02386,6.3525,54.7246,182.8381,-0.110125,-0.46779,1.9988599999999999,4.44301,0.02593,6.46779,C4,-0.274509,-0.054091,-0.5385,1.9992400000000001,4.52321,0.016040000000000002,6.5385,150.1284,22.764,-0.289147,-0.55838,1.9992,4.54126,0.01793,6.5583800000000005,14,C,1,0,-0.274509,-0.054091,-0.5385,1.9992400000000001,4.52321,0.016040000000000002,6.5385,150.1284,22.764,-0.289147,-0.55838,1.9992,4.54126,0.01793,6.5583800000000005,20,C,1,0,-0.280882,0.10856700000000001,-0.46263999999999994,1.9993,4.44954,0.0138,6.46264,161.3106,8.8612,-0.286441,-0.4691,1.9992900000000002,4.45599,0.013819999999999999,6.4691,1,P,1,0.349852,0.587305,0.85777,9.998510000000001,4.1047,0.03902,14.14223,373.3404,50.114,0.5247310000000001,1.3107600000000001,9.99742,3.64614,0.04568,13.68924,21,H,1,0,0.142512,0.039783,0.24226,0.0,0.75667,0.00107,0.75774,24.634,9.6452,0.118835,0.22576,0.0,0.77318,0.00106,0.7742399999999999,0.7627316547408759,0.7484805844136403,0.7360558067123739,0.7931798449148229,0.7931798449148229,0.6446214185204036,0.7627316547408759,0.4025328582976558
PPh2Cy-30,P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,C18H21P,40,0,1,met,1.237,268.3377,2470.029,5803.8273,-0.21364,-0.0193,0.11647,0.09717,0.09717,-1039.92195577,0.344827,0.36185700000000004,0.36280100000000004,0.298237,-1039.577129,-1039.560099,-1039.5591539999998,-1039.623719,3.8641,2528.839,5813.2681,276.48,0.0752,0.0,255.82,0.0373,0.0,250.19,0.0014,0.0,244.66,0.0027,0.0,229.57,0.0052,0.0,227.46,0.0094,0.0,219.15,0.0534,0.0,214.2,0.0376,0.0,213.1,0.0074,0.0,209.06,0.0174,0.0,P1,0.34984699999999996,0.587283,0.8577799999999999,9.998510000000001,4.10469,0.03902,14.142220000000002,373.3418,50.1137,0.524722,1.31075,9.99742,3.64615,0.04568,13.68925,C2,-0.083676,-0.154002,-0.35359,1.99895,4.3322,0.02244,6.3535900000000005,57.475,183.0699,-0.107662,-0.47021,1.9988700000000001,4.44854,0.0228,6.47021,C3,-0.081678,-0.16730799999999998,-0.35251,1.9989299999999999,4.32972,0.02386,6.35251,54.7257,182.8408,-0.11013699999999998,-0.46783,1.9988599999999999,4.44304,0.02593,6.46783,C4,-0.274507,-0.054084,-0.5385,1.9992400000000001,4.52321,0.016040000000000002,6.5385,150.1284,22.764,-0.289145,-0.55838,1.9992,4.54126,0.01793,6.5583800000000005,14,C,1,0,-0.274507,-0.054084,-0.5385,1.9992400000000001,4.52321,0.016040000000000002,6.5385,150.1284,22.764,-0.289145,-0.55838,1.9992,4.54126,0.01793,6.5583800000000005,20,C,1,0,-0.280884,0.108569,-0.46263999999999994,1.9993,4.44954,0.0138,6.46264,161.3116,8.8608,-0.286445,-0.4691,1.9992900000000002,4.45599,0.013819999999999999,6.4691,1,P,1,0.34984699999999996,0.587283,0.8577799999999999,9.998510000000001,4.10469,0.03902,14.142220000000002,373.3418,50.1137,0.524722,1.31075,9.99742,3.64615,0.04568,13.68925,21,H,1,0,0.142512,0.039782,0.24226,0.0,0.75667,0.00107,0.75774,24.6341,9.6455,0.118844,0.22576999999999997,0.0,0.77317,0.00106,0.77423,0.7627615939642525,0.7485404628603933,0.7361156851591271,0.7931199664680698,0.7931199664680698,0.6446513577437801,0.7627615939642525,0.4025328582976558
