Cy-JohnPhos-1,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,1.4298,350.4827,3173.19,8573.6151,-0.20227,-0.02102,0.111645,0.090625,0.090625,-1274.5893515,0.49627899999999997,0.519149,0.520093,0.443432,-1274.093073,-1274.070203,-1274.069258,-1274.14592,7.2722,3446.153,8583.7637,300.06,0.0153,0.0,276.38,0.0004,0.0,253.96,0.0018,0.0,248.94,0.002,0.0,242.91,0.0214,0.0,234.39,0.1217,0.0,232.74,0.0046,0.0,218.95,0.0118,0.0,215.45,0.0644,0.0,212.04,0.069,0.0,P1,0.384525,0.474034,0.8106899999999999,9.998610000000001,4.1543,0.03639,14.18931,354.3544,121.1625,0.594468,1.31722,9.997580000000001,3.646,0.039189999999999996,13.68278,C2,-0.12275,-0.197774,-0.33864,1.99888,4.31733,0.022430000000000002,6.33864,58.0296,177.5658,-0.187328,-0.53377,1.99879,4.5136199999999995,0.02136,6.53377,C3,-0.28628600000000004,-0.040197000000000004,-0.53735,1.9992299999999998,4.52274,0.015380000000000001,6.53735,154.2342,19.675,-0.307749,-0.55338,1.9991700000000001,4.5380199999999995,0.01619,6.553380000000001,C4,-0.280967,-0.041564,-0.537,1.9992299999999998,4.5224,0.015369999999999998,6.537,149.9782,24.1601,-0.300752,-0.5613100000000001,1.99918,4.5458300000000005,0.0163,6.561310000000001,15,C,1,0,-0.28628600000000004,-0.040197000000000004,-0.53735,1.9992299999999998,4.52274,0.015380000000000001,6.53735,154.2342,19.675,-0.307749,-0.55338,1.9991700000000001,4.5380199999999995,0.01619,6.553380000000001,8,C,1,0,-0.280967,-0.041564,-0.537,1.9992299999999998,4.5224,0.015369999999999998,6.537,149.9782,24.1601,-0.300752,-0.5613100000000001,1.99918,4.5458300000000005,0.0163,6.561310000000001,7,P,1,0.384525,0.474034,0.8106899999999999,9.998610000000001,4.1543,0.03639,14.18931,354.3544,121.1625,0.594468,1.31722,9.997580000000001,3.646,0.039189999999999996,13.68278,52,H,1,0,0.146897,0.040008999999999996,0.23940999999999998,0.0,0.75947,0.00112,0.76059,24.9499,7.831,0.12041099999999999,0.22405999999999998,0.0,0.7748,0.00114,0.77594,0.8337774318134187,0.8088081195173797,0.8212328972186461,0.8185084278913805,0.8212328972186461,0.8185084278913805,0.8337774318134187,0.5622885542349031
Cy-JohnPhos-2,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,0.9532,350.4827,2992.488,8983.5122,-0.1996,-0.016640000000000002,0.10812000000000001,0.09147999999999999,0.09147999999999999,-1274.58590159,0.49611000000000005,0.519041,0.519985,0.44268100000000005,-1274.089791,-1274.06686,-1274.065916,-1274.143221,7.1595,3060.4990000000003,8994.0822,294.54,0.0426,0.0,282.1,0.0151,0.0,253.97,0.0239,0.0,243.82,0.0234,0.0,238.58,0.0043,0.0,231.13,0.1424,0.0,228.42,0.0385,0.0,218.43,0.0453,0.0,215.92,0.029,0.0,211.01,0.0389,0.0,P1,0.403856,0.44832799999999995,0.8293299999999999,9.99863,4.13591,0.03613,14.170670000000001,359.9261,71.444,0.599783,1.28244,9.99767,3.68247,0.03742,13.71756,C2,-0.14186400000000002,-0.1357,-0.32643,1.99889,4.30468,0.02285,6.32643,53.1993,180.8678,-0.224454,-0.5150899999999999,1.9988,4.4941699999999996,0.022119999999999997,6.51509,C3,-0.281592,-0.059633000000000005,-0.54787,1.9992400000000001,4.53377,0.01486,6.54787,157.4825,13.3836,-0.297708,-0.55609,1.9991900000000002,4.54239,0.014509999999999999,6.556089999999999,C4,-0.288327,-0.039838,-0.5352399999999999,1.9991900000000002,4.519019999999999,0.01702,6.53524,149.179,25.6062,-0.297483,-0.5545800000000001,1.9991599999999998,4.538130000000001,0.01729,6.5545800000000005,15,C,1,0,-0.281592,-0.059633000000000005,-0.54787,1.9992400000000001,4.53377,0.01486,6.54787,157.4825,13.3836,-0.297708,-0.55609,1.9991900000000002,4.54239,0.014509999999999999,6.556089999999999,8,C,1,0,-0.288327,-0.039838,-0.5352399999999999,1.9991900000000002,4.519019999999999,0.01702,6.53524,149.179,25.6062,-0.297483,-0.5545800000000001,1.9991599999999998,4.538130000000001,0.01729,6.5545800000000005,7,P,1,0.403856,0.44832799999999995,0.8293299999999999,9.99863,4.13591,0.03613,14.170670000000001,359.9261,71.444,0.599783,1.28244,9.99767,3.68247,0.03742,13.71756,56,H,1,0,0.142148,0.032202,0.24059,0.0,0.75855,0.00086,0.75941,24.7825,8.2234,0.12529200000000001,0.22758,0.0,0.7713399999999999,0.00108,0.77242,0.8267417143199305,0.8059938325199845,0.8241070626627944,0.7766533936109697,0.8241070626627944,0.7766533936109697,0.8267417143199305,0.4963324451363732
Cy-JohnPhos-4,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,1.3449,350.4827,3487.802,8413.6846,-0.19904000000000002,-0.01778,0.10841,0.09063,0.09063,-1274.58103354,0.496364,0.519216,0.5201600000000001,0.443813,-1274.08467,-1274.061818,-1274.060874,-1274.1372199999998,6.4974,3297.558,8420.9009,297.07,0.0432,0.0,280.2,0.0024,0.0,260.59,0.0057,0.0,254.4,0.0011,0.0,237.96,0.0154,0.0,230.47,0.0064,0.0,226.84,0.0477,0.0,218.25,0.0075,0.0,215.62,0.0448,0.0,213.75,0.0665,0.0,P1,0.36640900000000004,0.464979,0.82529,9.99864,4.1371400000000005,0.03893,14.174710000000001,329.3828,63.9161,0.572778,1.31718,9.99765,3.6409,0.04427,13.682820000000001,C2,-0.10362400000000001,-0.16317,-0.33565,1.99885,4.31468,0.022119999999999997,6.33565,54.7011,179.511,-0.179346,-0.5432899999999999,1.9987599999999999,4.521669999999999,0.02286,6.54329,C3,-0.283611,-0.039415,-0.54318,1.9991900000000002,4.52785,0.01614,6.54318,153.9131,15.7382,-0.288889,-0.57318,1.9991599999999998,4.55791,0.01612,6.573180000000001,C4,-0.291224,-0.06306,-0.54398,1.99922,4.530069999999999,0.01468,6.54398,159.8204,13.6175,-0.310956,-0.55876,1.9991700000000001,4.54434,0.01525,6.55876,8,C,1,0,-0.291224,-0.06306,-0.54398,1.99922,4.530069999999999,0.01468,6.54398,159.8204,13.6175,-0.310956,-0.55876,1.9991700000000001,4.54434,0.01525,6.55876,15,C,1,0,-0.283611,-0.039415,-0.54318,1.9991900000000002,4.52785,0.01614,6.54318,153.9131,15.7382,-0.288889,-0.57318,1.9991599999999998,4.55791,0.01612,6.573180000000001,7,P,1,0.36640900000000004,0.464979,0.82529,9.99864,4.1371400000000005,0.03893,14.174710000000001,329.3828,63.9161,0.572778,1.31718,9.99765,3.6409,0.04427,13.682820000000001,52,H,1,0,0.15109,0.041658,0.24086,0.0,0.75802,0.00112,0.7591399999999999,24.8292,6.8199,0.136874,0.23284000000000002,0.0,0.7659600000000001,0.00119,0.7671600000000001,0.8037184515433671,0.8029999101823299,0.7850962546031556,0.8296458189874554,0.8296458189874554,0.7850962546031556,0.8037184515433671,0.5811203257387503
Cy-JohnPhos-6,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,1.3451,350.4827,3107.278,8413.7062,-0.19902999999999998,-0.01778,0.108405,0.090625,0.090625,-1274.58103352,0.496364,0.519216,0.520161,0.443812,-1274.0846689999998,-1274.061817,-1274.0608730000001,-1274.1372210000002,6.497000000000001,3424.347,8420.921999999999,297.08,0.0432,0.0,280.22,0.0024,0.0,260.58,0.0057,0.0,254.41,0.0011,0.0,237.97,0.0154,0.0,230.47,0.0064,0.0,226.85,0.0477,0.0,218.25,0.0075,0.0,215.62,0.0447,0.0,213.75,0.0666,0.0,P1,0.366402,0.464958,0.8253,9.99864,4.1371199999999995,0.038939999999999995,14.1747,329.3932,63.8981,0.5727770000000001,1.3172,9.99765,3.64089,0.04427,13.6828,C2,-0.10362400000000001,-0.163146,-0.33566,1.99885,4.314690000000001,0.022109999999999998,6.33566,54.703,179.5121,-0.179344,-0.5432899999999999,1.9987599999999999,4.521669999999999,0.02286,6.54329,C3,-0.283607,-0.039412,-0.54318,1.9991900000000002,4.52785,0.01614,6.54318,153.9157,15.7356,-0.288887,-0.57318,1.9991599999999998,4.55791,0.01612,6.573180000000001,C4,-0.291219,-0.063071,-0.54399,1.99922,4.53009,0.01468,6.54399,159.8229,13.6154,-0.31095900000000004,-0.55877,1.9991700000000001,4.54435,0.01524,6.55877,8,C,1,0,-0.291219,-0.063071,-0.54399,1.99922,4.53009,0.01468,6.54399,159.8229,13.6154,-0.31095900000000004,-0.55877,1.9991700000000001,4.54435,0.01524,6.55877,15,C,1,0,-0.283607,-0.039412,-0.54318,1.9991900000000002,4.52785,0.01614,6.54318,153.9157,15.7356,-0.288887,-0.57318,1.9991599999999998,4.55791,0.01612,6.573180000000001,7,P,1,0.366402,0.464958,0.8253,9.99864,4.1371199999999995,0.038939999999999995,14.1747,329.3932,63.8981,0.5727770000000001,1.3172,9.99765,3.64089,0.04427,13.6828,56,H,1,0,0.1511,0.041658,0.24086,0.0,0.75802,0.00112,0.7591399999999999,24.8291,6.8207,0.136876,0.23283,0.0,0.7659699999999999,0.00119,0.76717,0.8035986946498607,0.8030298494057064,0.7849764977096494,0.8297356366575849,0.8297356366575849,0.7849764977096494,0.8035986946498607,0.5812700218556329
Cy-JohnPhos-7,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,1.345,350.4827,2948.6859999999997,8413.7338,-0.19902999999999998,-0.01778,0.108405,0.090625,0.090625,-1274.58103351,0.496364,0.519216,0.5201600000000001,0.44381000000000004,-1274.08467,-1274.061817,-1274.0608730000001,-1274.137224,6.4971,3519.3990000000003,8420.9502,297.07,0.0432,0.0,280.22,0.0024,0.0,260.58,0.0057,0.0,254.41,0.0011,0.0,237.97,0.0154,0.0,230.47,0.0064,0.0,226.85,0.0477,0.0,218.25,0.0075,0.0,215.63,0.0448,0.0,213.75,0.0666,0.0,P1,0.36641399999999996,0.464958,0.8252799999999999,9.99864,4.13715,0.03893,14.17472,329.3845,63.8816,0.5727869999999999,1.3171700000000002,9.99765,3.6409199999999995,0.04427,13.68283,C2,-0.103626,-0.163161,-0.33565,1.99885,4.31468,0.022109999999999998,6.33565,54.7006,179.5093,-0.179345,-0.54328,1.9987599999999999,4.52166,0.02286,6.54328,C3,-0.283613,-0.03938,-0.5431600000000001,1.9991900000000002,4.527830000000001,0.01614,6.543159999999999,153.9116,15.74,-0.288889,-0.57316,1.9991599999999998,4.55788,0.01612,6.573160000000001,C4,-0.29122,-0.063068,-0.54399,1.99922,4.53008,0.01468,6.54399,159.8241,13.6144,-0.310956,-0.55877,1.9991700000000001,4.54435,0.01524,6.55877,8,C,1,0,-0.29122,-0.063068,-0.54399,1.99922,4.53008,0.01468,6.54399,159.8241,13.6144,-0.310956,-0.55877,1.9991700000000001,4.54435,0.01524,6.55877,15,C,1,0,-0.283613,-0.03938,-0.5431600000000001,1.9991900000000002,4.527830000000001,0.01614,6.543159999999999,153.9116,15.74,-0.288889,-0.57316,1.9991599999999998,4.55788,0.01612,6.573160000000001,7,P,1,0.36641399999999996,0.464958,0.8252799999999999,9.99864,4.13715,0.03893,14.17472,329.3845,63.8816,0.5727869999999999,1.3171700000000002,9.99765,3.6409199999999995,0.04427,13.68283,52,H,1,0,0.151095,0.041651,0.24086,0.0,0.75802,0.00112,0.7591399999999999,24.8293,6.8199,0.136875,0.23283,0.0,0.7659699999999999,0.00119,0.76717,0.8036885123199904,0.8029699709589534,0.7850962546031556,0.8297356366575849,0.8297356366575849,0.7850962546031556,0.8036885123199904,0.5812101434088799
Cy-JohnPhos-8,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,0.963,350.4827,3512.534,8926.7706,-0.2001,-0.01958,0.10984000000000001,0.09026,0.09026,-1274.58359814,0.496246,0.519097,0.520041,0.443201,-1274.087352,-1274.064501,-1274.063557,-1274.1403970000001,7.1091,3443.6609999999996,8936.729,305.02,0.0125,0.0,284.57,0.0012,0.0,252.47,0.02,0.0,249.71,0.0278,0.0,239.75,0.0066,0.0,234.9,0.1615,0.0,233.24,0.0263,0.0,220.9,0.0811,0.0,218.37,0.0342,0.0,213.92,0.1331,0.0,P1,0.391847,0.49476499999999995,0.8259200000000001,9.99865,4.13863,0.036789999999999996,14.174079999999998,358.5413,53.8955,0.606693,1.33465,9.99756,3.62879,0.039,13.66535,C2,-0.135622,-0.177266,-0.33424,1.99889,4.31324,0.022109999999999998,6.33424,57.4015,172.7531,-0.22439299999999998,-0.54962,1.99879,4.5298300000000005,0.02099,6.54962,C3,-0.285439,-0.059405999999999994,-0.5422100000000001,1.9992299999999998,4.52802,0.01495,6.54221,154.5634,17.7626,-0.29791999999999996,-0.55128,1.9991700000000001,4.53678,0.015319999999999999,6.55128,C4,-0.291435,-0.041279,-0.53601,1.9991900000000002,4.5199300000000004,0.016880000000000003,6.53601,151.6287,17.428,-0.304533,-0.56652,1.99915,4.54964,0.01772,6.56652,15,C,1,0,-0.285439,-0.059405999999999994,-0.5422100000000001,1.9992299999999998,4.52802,0.01495,6.54221,154.5634,17.7626,-0.29791999999999996,-0.55128,1.9991700000000001,4.53678,0.015319999999999999,6.55128,8,C,1,0,-0.291435,-0.041279,-0.53601,1.9991900000000002,4.5199300000000004,0.016880000000000003,6.53601,151.6287,17.428,-0.304533,-0.56652,1.99915,4.54964,0.01772,6.56652,7,P,1,0.391847,0.49476499999999995,0.8259200000000001,9.99865,4.13863,0.036789999999999996,14.174079999999998,358.5413,53.8955,0.606693,1.33465,9.99756,3.62879,0.039,13.66535,56,H,1,0,0.131613,0.031275,0.23870999999999998,0.0,0.7602800000000001,0.00101,0.7612899999999999,25.0448,8.2446,0.123879,0.23801999999999998,0.0,0.7608600000000001,0.0011300000000000001,0.76198,0.8237777312056526,0.8160234723511272,0.8246459686835723,0.7818927577018652,0.8246459686835723,0.7818927577018652,0.8237777312056526,0.428011137391096
Cy-JohnPhos-10,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,1.3451,350.4827,3075.63,8413.6838,-0.19902999999999998,-0.01778,0.108405,0.090625,0.090625,-1274.58103352,0.496364,0.519216,0.5201600000000001,0.443812,-1274.08467,-1274.061817,-1274.0608730000001,-1274.1372210000002,6.4968,3107.3379999999997,8420.8994,297.08,0.0432,0.0,280.22,0.0024,0.0,260.58,0.0057,0.0,254.41,0.0011,0.0,237.97,0.0155,0.0,230.47,0.0064,0.0,226.85,0.0477,0.0,218.25,0.0075,0.0,215.63,0.0448,0.0,213.75,0.0666,0.0,P1,0.366406,0.464959,0.8253,9.99864,4.13713,0.038939999999999995,14.1747,329.3916,63.8892,0.5727770000000001,1.3171899999999999,9.99765,3.64089,0.04427,13.68281,C2,-0.103629,-0.163155,-0.33566,1.99885,4.314690000000001,0.022119999999999997,6.33566,54.7026,179.5105,-0.179351,-0.5432899999999999,1.9987599999999999,4.521669999999999,0.02286,6.54329,C3,-0.29122,-0.063074,-0.54399,1.99922,4.53008,0.01468,6.54399,159.8225,13.6184,-0.310958,-0.55877,1.9991700000000001,4.54435,0.01524,6.55877,C4,-0.28361,-0.0394,-0.54318,1.9991900000000002,4.52785,0.01614,6.54318,153.9145,15.7358,-0.28888800000000003,-0.57318,1.9991599999999998,4.55791,0.01612,6.573180000000001,15,C,1,0,-0.29122,-0.063074,-0.54399,1.99922,4.53008,0.01468,6.54399,159.8225,13.6184,-0.310958,-0.55877,1.9991700000000001,4.54435,0.01524,6.55877,8,C,1,0,-0.28361,-0.0394,-0.54318,1.9991900000000002,4.52785,0.01614,6.54318,153.9145,15.7358,-0.28888800000000003,-0.57318,1.9991599999999998,4.55791,0.01612,6.573180000000001,7,P,1,0.366406,0.464959,0.8253,9.99864,4.13713,0.038939999999999995,14.1747,329.3916,63.8892,0.5727770000000001,1.3171899999999999,9.99765,3.64089,0.04427,13.68281,56,H,1,0,0.151099,0.041657,0.24086,0.0,0.75802,0.00112,0.7591399999999999,24.8292,6.8205,0.136877,0.23284000000000002,0.0,0.7659699999999999,0.00119,0.7671600000000001,0.8035687554264842,0.8030897278524595,0.8297356366575849,0.7850363761564024,0.8297356366575849,0.7850363761564024,0.8035687554264842,0.5812400826322566
Cy-JohnPhos-11,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,0.963,350.4827,3373.657,8543.9205,-0.20381,-0.01905,0.11143,0.09238,0.09238,-1274.59319328,0.496069,0.518934,0.519878,0.442974,-1274.0971240000001,-1274.0742599999999,-1274.073316,-1274.15022,6.8384,3132.6809999999996,8552.4214,296.6,0.0148,0.0,279.41,0.006,0.0,249.04,0.0328,0.0,247.95,0.0009,0.0,235.84,0.0118,0.0,233.27,0.136,0.0,231.07,0.0183,0.0,221.54,0.0677,0.0,219.07,0.0329,0.0,213.7,0.1341,0.0,P1,0.410984,0.45542,0.82334,9.9986,4.14395,0.03411,14.17666,391.865,68.8571,0.596225,1.2913700000000001,9.997530000000001,3.67349,0.037610000000000005,13.70863,C2,-0.132863,-0.172763,-0.33313000000000004,1.9989,4.31194,0.02229,6.333130000000001,55.7883,178.13,-0.217085,-0.5483600000000001,1.9988,4.52775,0.02181,6.54836,C3,-0.27913899999999997,-0.014292,-0.53113,1.9992400000000001,4.51567,0.01622,6.53113,145.1373,26.7624,-0.295196,-0.5512600000000001,1.99918,4.5347599999999995,0.01732,6.55126,C4,-0.280546,-0.032803,-0.53574,1.9992400000000001,4.520980000000001,0.015519999999999999,6.5357400000000005,148.8066,26.3012,-0.29249899999999995,-0.55223,1.9991900000000002,4.5365,0.01654,6.552230000000001,8,C,1,0,-0.280546,-0.032803,-0.53574,1.9992400000000001,4.520980000000001,0.015519999999999999,6.5357400000000005,148.8066,26.3012,-0.29249899999999995,-0.55223,1.9991900000000002,4.5365,0.01654,6.552230000000001,15,C,1,0,-0.27913899999999997,-0.014292,-0.53113,1.9992400000000001,4.51567,0.01622,6.53113,145.1373,26.7624,-0.295196,-0.5512600000000001,1.99918,4.5347599999999995,0.01732,6.55126,7,P,1,0.410984,0.45542,0.82334,9.9986,4.14395,0.03411,14.17666,391.865,68.8571,0.596225,1.2913700000000001,9.997530000000001,3.67349,0.037610000000000005,13.70863,56,H,1,0,0.14237,0.031345,0.23794,0.0,0.76115,0.0009199999999999999,0.7620600000000001,24.9153,7.3042,0.13350399999999998,0.22991999999999999,0.0,0.76882,0.00126,0.77008,0.8515613304990868,0.8216520463459177,0.7982695128888356,0.8002155624083112,0.8002155624083112,0.7982695128888356,0.8515613304990868,0.5568994940271249
Cy-JohnPhos-12,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,1.4297,350.4827,3514.3109999999997,8573.7963,-0.20227,-0.02103,0.11165,0.09062,0.09062,-1274.58935144,0.49627899999999997,0.519149,0.520093,0.443431,-1274.093073,-1274.070203,-1274.069258,-1274.14592,7.2725,3480.191,8583.9463,300.06,0.0153,0.0,276.38,0.0004,0.0,253.96,0.0018,0.0,248.94,0.002,0.0,242.91,0.0214,0.0,234.39,0.1217,0.0,232.74,0.0046,0.0,218.95,0.0118,0.0,215.45,0.0645,0.0,212.04,0.069,0.0,P1,0.384523,0.474051,0.8107,9.998610000000001,4.1543,0.03639,14.1893,354.3473,121.1342,0.5944729999999999,1.31722,9.997580000000001,3.646,0.039189999999999996,13.68278,C2,-0.122752,-0.197768,-0.33864,1.99888,4.31733,0.022430000000000002,6.33864,58.0294,177.5632,-0.18732100000000002,-0.53375,1.99879,4.5136,0.02136,6.53375,C3,-0.286292,-0.040212,-0.5373600000000001,1.9992299999999998,4.52276,0.015380000000000001,6.53736,154.2405,19.6708,-0.307756,-0.5533899999999999,1.9991700000000001,4.53803,0.01619,6.55339,C4,-0.280971,-0.041565,-0.537,1.9992299999999998,4.5224,0.015369999999999998,6.537,149.9808,24.1551,-0.300753,-0.56129,1.99918,4.54582,0.01629,6.56129,15,C,1,0,-0.286292,-0.040212,-0.5373600000000001,1.9992299999999998,4.52276,0.015380000000000001,6.53736,154.2405,19.6708,-0.307756,-0.5533899999999999,1.9991700000000001,4.53803,0.01619,6.55339,8,C,1,0,-0.280971,-0.041565,-0.537,1.9992299999999998,4.5224,0.015369999999999998,6.537,149.9808,24.1551,-0.300753,-0.56129,1.99918,4.54582,0.01629,6.56129,7,P,1,0.384523,0.474051,0.8107,9.998610000000001,4.1543,0.03639,14.1893,354.3473,121.1342,0.5944729999999999,1.31722,9.997580000000001,3.646,0.039189999999999996,13.68278,56,H,1,0,0.146897,0.040012,0.23940999999999998,0.0,0.75947,0.00112,0.76059,24.95,7.8313,0.1204,0.22405,0.0,0.77481,0.00114,0.77595,0.8337774318134187,0.8088679979641328,0.8212628364420227,0.8185982455615101,0.8212628364420227,0.8185982455615101,0.8337774318134187,0.5622885542349031
