Cy-JohnPhos-13,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,1.4297,350.4827,2900.196,8573.5819,-0.20227,-0.02102,0.111645,0.090625,0.090625,-1274.58935152,0.49627899999999997,0.519149,0.520093,0.443432,-1274.093073,-1274.070203,-1274.0692589999999,-1274.14592,7.2721,2968.4359999999997,8583.7302,300.06,0.0153,0.0,276.38,0.0004,0.0,253.96,0.0018,0.0,248.94,0.002,0.0,242.91,0.0214,0.0,234.39,0.1217,0.0,232.74,0.0046,0.0,218.95,0.0118,0.0,215.45,0.0644,0.0,212.04,0.069,0.0,P1,0.38452600000000003,0.47403599999999996,0.8106899999999999,9.998610000000001,4.1543,0.03639,14.18931,354.3554,121.1557,0.594468,1.31722,9.997580000000001,3.646,0.0392,13.68278,C2,-0.122745,-0.197777,-0.33864,1.99888,4.31733,0.022430000000000002,6.33864,58.0305,177.5639,-0.187318,-0.53376,1.99879,4.51361,0.02136,6.53376,C3,-0.280967,-0.041557,-0.537,1.9992299999999998,4.5224,0.015369999999999998,6.537,149.9773,24.1619,-0.30075100000000005,-0.5613100000000001,1.99918,4.5458300000000005,0.0163,6.561310000000001,C4,-0.286288,-0.0402,-0.53735,1.9992299999999998,4.52275,0.015380000000000001,6.53735,154.2338,19.6762,-0.307751,-0.55338,1.9991700000000001,4.5380199999999995,0.01619,6.553380000000001,8,C,1,0,-0.286288,-0.0402,-0.53735,1.9992299999999998,4.52275,0.015380000000000001,6.53735,154.2338,19.6762,-0.307751,-0.55338,1.9991700000000001,4.5380199999999995,0.01619,6.553380000000001,15,C,1,0,-0.280967,-0.041557,-0.537,1.9992299999999998,4.5224,0.015369999999999998,6.537,149.9773,24.1619,-0.30075100000000005,-0.5613100000000001,1.99918,4.5458300000000005,0.0163,6.561310000000001,7,P,1,0.38452600000000003,0.47403599999999996,0.8106899999999999,9.998610000000001,4.1543,0.03639,14.18931,354.3554,121.1557,0.594468,1.31722,9.997580000000001,3.646,0.0392,13.68278,52,H,1,0,0.146895,0.040008999999999996,0.23940999999999998,0.0,0.75947,0.00112,0.76059,24.9499,7.8309,0.120406,0.22405999999999998,0.0,0.77481,0.00114,0.77594,0.8337474925900422,0.8088380587407562,0.8185084278913805,0.8212628364420227,0.8212628364420227,0.8185084278913805,0.8337474925900422,0.5623184934582797
Cy-JohnPhos-16,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,0.9631,350.4827,3201.952,8544.2349,-0.2038,-0.01905,0.111425,0.092375,0.092375,-1274.59319312,0.49606999999999996,0.518934,0.519878,0.44297600000000004,-1274.097123,-1274.074259,-1274.073315,-1274.1502169999999,6.8401,3133.092,8552.7398,296.63,0.0148,0.0,279.45,0.006,0.0,249.05,0.0328,0.0,247.97,0.0009,0.0,235.84,0.0121,0.0,233.29,0.1361,0.0,231.08,0.0183,0.0,221.54,0.0676,0.0,219.07,0.0329,0.0,213.69,0.1338,0.0,P1,0.41097399999999995,0.455456,0.8233299999999999,9.9986,4.14395,0.03411,14.176670000000001,391.8501,68.8644,0.596313,1.29146,9.997530000000001,3.67341,0.0376,13.70854,C2,-0.13291,-0.172741,-0.33314,1.9989,4.31195,0.02229,6.33314,55.7912,178.1313,-0.217153,-0.54838,1.9988,4.527769999999999,0.0218,6.54838,C3,-0.279147,-0.014322999999999999,-0.53114,1.9992400000000001,4.515680000000001,0.01622,6.53114,145.149,26.7543,-0.295211,-0.5512600000000001,1.99918,4.5347599999999995,0.01732,6.55126,C4,-0.280524,-0.032825,-0.53574,1.9992400000000001,4.520980000000001,0.015519999999999999,6.5357400000000005,148.811,26.2881,-0.292498,-0.55223,1.9991900000000002,4.53651,0.01654,6.552230000000001,8,C,1,0,-0.280524,-0.032825,-0.53574,1.9992400000000001,4.520980000000001,0.015519999999999999,6.5357400000000005,148.811,26.2881,-0.292498,-0.55223,1.9991900000000002,4.53651,0.01654,6.552230000000001,15,C,1,0,-0.279147,-0.014322999999999999,-0.53114,1.9992400000000001,4.515680000000001,0.01622,6.53114,145.149,26.7543,-0.295211,-0.5512600000000001,1.99918,4.5347599999999995,0.01732,6.55126,7,P,1,0.41097399999999995,0.455456,0.8233299999999999,9.9986,4.14395,0.03411,14.176670000000001,391.8501,68.8644,0.596313,1.29146,9.997530000000001,3.67341,0.0376,13.70854,52,H,1,0,0.142376,0.031346,0.23794,0.0,0.76115,0.0009199999999999999,0.7620600000000001,24.9149,7.3057,0.133468,0.22989,0.0,0.76885,0.00126,0.7701100000000001,0.8514715128289573,0.8216520463459177,0.7983892697823418,0.8002155624083112,0.8002155624083112,0.7983892697823418,0.8514715128289573,0.5571988862608903
Cy-JohnPhos-17,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,0.9631,350.4827,3270.7709999999997,8544.1827,-0.2038,-0.01905,0.111425,0.092375,0.092375,-1274.59319303,0.496069,0.518933,0.519877,0.44297200000000003,-1274.0971240000001,-1274.0742599999999,-1274.073316,-1274.150221,6.8395,2651.046,8552.686,296.63,0.0148,0.0,279.45,0.006,0.0,249.05,0.0328,0.0,247.97,0.0009,0.0,235.84,0.012,0.0,233.28,0.1362,0.0,231.08,0.0183,0.0,221.54,0.0676,0.0,219.07,0.0329,0.0,213.69,0.1338,0.0,P1,0.410973,0.455449,0.82334,9.9986,4.14395,0.03411,14.17666,391.8504,68.8633,0.5962970000000001,1.29144,9.997530000000001,3.67343,0.037610000000000005,13.70856,C2,-0.1329,-0.172753,-0.33314,1.9989,4.31195,0.02229,6.33314,55.7926,178.1309,-0.217138,-0.54838,1.9988,4.527769999999999,0.0218,6.54838,C3,-0.28053,-0.032804,-0.53574,1.9992400000000001,4.520969999999999,0.015519999999999999,6.5357400000000005,148.809,26.2936,-0.292501,-0.55223,1.9991900000000002,4.53651,0.01654,6.552230000000001,C4,-0.279149,-0.014313,-0.53114,1.9992400000000001,4.515680000000001,0.01622,6.53114,145.1485,26.7536,-0.295212,-0.5512699999999999,1.99918,4.53477,0.01732,6.55127,15,C,1,0,-0.28053,-0.032804,-0.53574,1.9992400000000001,4.520969999999999,0.015519999999999999,6.5357400000000005,148.809,26.2936,-0.292501,-0.55223,1.9991900000000002,4.53651,0.01654,6.552230000000001,8,C,1,0,-0.279149,-0.014313,-0.53114,1.9992400000000001,4.515680000000001,0.01622,6.53114,145.1485,26.7536,-0.295212,-0.5512699999999999,1.99918,4.53477,0.01732,6.55127,7,P,1,0.410973,0.455449,0.82334,9.9986,4.14395,0.03411,14.17666,391.8504,68.8633,0.5962970000000001,1.29144,9.997530000000001,3.67343,0.037610000000000005,13.70856,52,H,1,0,0.142372,0.031345,0.23794,0.0,0.76115,0.0009199999999999999,0.7620600000000001,24.9149,7.3056,0.13347699999999998,0.2299,0.0,0.76884,0.00126,0.7701,0.8513816951588276,0.8215921678991647,0.8000958055148049,0.7982695128888356,0.8000958055148049,0.7982695128888356,0.8513816951588276,0.5571390078141373
Cy-JohnPhos-18,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,0.9533,350.4827,2924.21,8983.3432,-0.1996,-0.016630000000000002,0.108115,0.091485,0.091485,-1274.58590153,0.49611099999999997,0.519041,0.519985,0.44268,-1274.089791,-1274.06686,-1274.065916,-1274.143221,7.1579999999999995,3638.262,8993.9084,294.52,0.0426,0.0,282.1,0.0151,0.0,253.96,0.0239,0.0,243.81,0.0233,0.0,238.58,0.0043,0.0,231.13,0.1422,0.0,228.41,0.0385,0.0,218.44,0.0453,0.0,215.92,0.029,0.0,211.01,0.0389,0.0,P1,0.40387,0.44833999999999996,0.8293200000000001,9.99863,4.13592,0.03613,14.170679999999999,359.9316,71.3996,0.599725,1.28241,9.99767,3.68249,0.03743,13.71759,C2,-0.14185599999999998,-0.135713,-0.32643,1.99889,4.30469,0.02285,6.32643,53.1943,180.8711,-0.22448,-0.5152100000000001,1.9988,4.49429,0.022119999999999997,6.51521,C3,-0.281604,-0.059637,-0.54787,1.9992400000000001,4.53377,0.01486,6.54787,157.4856,13.3819,-0.297707,-0.55609,1.9991900000000002,4.54239,0.014509999999999999,6.556089999999999,C4,-0.28832800000000003,-0.039811,-0.53522,1.9991900000000002,4.51901,0.01702,6.53522,149.1738,25.6172,-0.297448,-0.5545800000000001,1.9991599999999998,4.538130000000001,0.01729,6.5545800000000005,15,C,1,0,-0.281604,-0.059637,-0.54787,1.9992400000000001,4.53377,0.01486,6.54787,157.4856,13.3819,-0.297707,-0.55609,1.9991900000000002,4.54239,0.014509999999999999,6.556089999999999,8,C,1,0,-0.28832800000000003,-0.039811,-0.53522,1.9991900000000002,4.51901,0.01702,6.53522,149.1738,25.6172,-0.297448,-0.5545800000000001,1.9991599999999998,4.538130000000001,0.01729,6.5545800000000005,7,P,1,0.40387,0.44833999999999996,0.8293200000000001,9.99863,4.13592,0.03613,14.170679999999999,359.9316,71.3996,0.599725,1.28241,9.99767,3.68249,0.03743,13.71759,56,H,1,0,0.14214200000000002,0.032194,0.24059,0.0,0.75855,0.00086,0.75941,24.7827,8.2225,0.12533,0.2276,0.0,0.77132,0.00108,0.7724,0.8267417143199305,0.8059938325199845,0.8241070626627944,0.7766234543875931,0.8241070626627944,0.7766234543875931,0.8267417143199305,0.496212688242867
Cy-JohnPhos-19,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,0.9532,350.4827,3536.17,8629.3417,-0.20265,-0.020390000000000002,0.11152000000000001,0.09112999999999999,0.09112999999999999,-1274.58788227,0.49612799999999996,0.519039,0.519983,0.44272399999999995,-1274.0917539999998,-1274.068844,-1274.0678990000001,-1274.145158,6.4786,2559.513,8635.5193,302.72,0.0116,0.0,282.5,0.0037,0.0,250.9,0.0272,0.0,248.53,0.0046,0.0,237.4,0.0499,0.0,235.85,0.0862,0.0,232.12,0.0314,0.0,222.95,0.0956,0.0,220.29,0.0336,0.0,216.97,0.1608,0.0,P1,0.393637,0.485799,0.83573,9.99863,4.12889,0.03675,14.164270000000002,376.6567,28.7018,0.586464,1.32885,9.99751,3.6327800000000003,0.04085,13.67115,C2,-0.12398599999999999,-0.19008699999999998,-0.33888,1.99888,4.31796,0.02205,6.3388800000000005,55.5933,176.3682,-0.202415,-0.55157,1.99878,4.5309099999999995,0.02188,6.55157,C3,-0.28647100000000003,-0.040425,-0.54437,1.9992,4.52845,0.01672,6.54437,154.2218,15.7285,-0.29120999999999997,-0.56989,1.9991599999999998,4.55399,0.01675,6.569889999999999,C4,-0.282574,-0.046051,-0.53777,1.9992400000000001,4.5229,0.01563,6.53777,152.1549,17.6207,-0.296597,-0.55865,1.9991900000000002,4.543,0.01646,6.55865,15,C,1,0,-0.28647100000000003,-0.040425,-0.54437,1.9992,4.52845,0.01672,6.54437,154.2218,15.7285,-0.29120999999999997,-0.56989,1.9991599999999998,4.55399,0.01675,6.569889999999999,8,C,1,0,-0.282574,-0.046051,-0.53777,1.9992400000000001,4.5229,0.01563,6.53777,152.1549,17.6207,-0.296597,-0.55865,1.9991900000000002,4.543,0.01646,6.55865,7,P,1,0.393637,0.485799,0.83573,9.99863,4.12889,0.03675,14.164270000000002,376.6567,28.7018,0.586464,1.32885,9.99751,3.6327800000000003,0.04085,13.67115,56,H,1,0,0.144808,0.031841,0.2358,0.0,0.7632399999999999,0.0009699999999999999,0.7642,24.8034,7.3735,0.136767,0.22996999999999998,0.0,0.76886,0.00117,0.77003,0.828088979371875,0.8282686147121343,0.7857848567408161,0.8077602466992005,0.7857848567408161,0.8077602466992005,0.828088979371875,0.5768090775725278
Cy-JohnPhos-21,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,1.4298,350.4827,3514.3309999999997,8573.5986,-0.20227,-0.02102,0.111645,0.090625,0.090625,-1274.5893515,0.49627899999999997,0.519149,0.520093,0.443432,-1274.093073,-1274.070203,-1274.069258,-1274.14592,7.2721,3207.2540000000004,8583.7473,300.06,0.0153,0.0,276.38,0.0004,0.0,253.96,0.0018,0.0,248.94,0.002,0.0,242.91,0.0214,0.0,234.39,0.1217,0.0,232.74,0.0046,0.0,218.95,0.0118,0.0,215.45,0.0644,0.0,212.04,0.069,0.0,P1,0.38452600000000003,0.474038,0.8107,9.998610000000001,4.1543,0.03639,14.1893,354.3554,121.1538,0.5944659999999999,1.31722,9.997580000000001,3.64601,0.0392,13.68278,C2,-0.122745,-0.197775,-0.33864,1.99888,4.31733,0.022430000000000002,6.33864,58.0303,177.5641,-0.18732100000000002,-0.53376,1.99879,4.51361,0.02136,6.53376,C3,-0.28628899999999996,-0.040201,-0.53735,1.9992299999999998,4.52275,0.015380000000000001,6.53735,154.2345,19.6756,-0.307751,-0.55338,1.9991700000000001,4.5380199999999995,0.01619,6.553380000000001,C4,-0.280968,-0.041563,-0.537,1.9992299999999998,4.5224,0.015369999999999998,6.537,149.978,24.1606,-0.30075100000000005,-0.5613100000000001,1.99918,4.5458300000000005,0.0163,6.561310000000001,15,C,1,0,-0.28628899999999996,-0.040201,-0.53735,1.9992299999999998,4.52275,0.015380000000000001,6.53735,154.2345,19.6756,-0.307751,-0.55338,1.9991700000000001,4.5380199999999995,0.01619,6.553380000000001,8,C,1,0,-0.280968,-0.041563,-0.537,1.9992299999999998,4.5224,0.015369999999999998,6.537,149.978,24.1606,-0.30075100000000005,-0.5613100000000001,1.99918,4.5458300000000005,0.0163,6.561310000000001,7,P,1,0.38452600000000003,0.474038,0.8107,9.998610000000001,4.1543,0.03639,14.1893,354.3554,121.1538,0.5944659999999999,1.31722,9.997580000000001,3.64601,0.0392,13.68278,56,H,1,0,0.146895,0.040010000000000004,0.23940999999999998,0.0,0.75947,0.00112,0.76059,24.9499,7.831,0.12040799999999999,0.22405999999999998,0.0,0.7748,0.00114,0.77594,0.8337474925900422,0.8088081195173797,0.8212328972186461,0.8185084278913805,0.8212328972186461,0.8185084278913805,0.8337474925900422,0.5623184934582797
Cy-JohnPhos-23,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,0.9532,350.4827,2997.6740000000004,8629.3893,-0.20265,-0.020390000000000002,0.11152000000000001,0.09112999999999999,0.09112999999999999,-1274.58788238,0.496129,0.519039,0.519983,0.44272700000000004,-1274.091753,-1274.068844,-1274.0678990000001,-1274.1451550000002,6.4789,3536.5820000000003,8635.5685,302.73,0.0116,0.0,282.52,0.0037,0.0,250.9,0.0272,0.0,248.54,0.0046,0.0,237.4,0.0505,0.0,235.85,0.0858,0.0,232.12,0.0314,0.0,222.95,0.0955,0.0,220.29,0.0337,0.0,216.96,0.1606,0.0,P1,0.39364,0.485818,0.83572,9.99863,4.1289,0.03675,14.164279999999998,376.6571,28.7307,0.586489,1.32885,9.99751,3.63279,0.04085,13.67115,C2,-0.123998,-0.190082,-0.33888,1.99888,4.31795,0.02205,6.3388800000000005,55.5967,176.3651,-0.202431,-0.55156,1.99878,4.5309099999999995,0.02188,6.55156,C3,-0.282572,-0.046062,-0.53778,1.9992400000000001,4.5229099999999995,0.01563,6.537780000000001,152.1535,17.6221,-0.296603,-0.55866,1.9991900000000002,4.54301,0.01646,6.558660000000001,C4,-0.286466,-0.04043,-0.54437,1.9992,4.52845,0.01672,6.54437,154.2202,15.7279,-0.291213,-0.56989,1.9991599999999998,4.55399,0.01674,6.569889999999999,8,C,1,0,-0.286466,-0.04043,-0.54437,1.9992,4.52845,0.01672,6.54437,154.2202,15.7279,-0.291213,-0.56989,1.9991599999999998,4.55399,0.01674,6.569889999999999,15,C,1,0,-0.282572,-0.046062,-0.53778,1.9992400000000001,4.5229099999999995,0.01563,6.537780000000001,152.1535,17.6221,-0.296603,-0.55866,1.9991900000000002,4.54301,0.01646,6.558660000000001,7,P,1,0.39364,0.485818,0.83572,9.99863,4.1289,0.03675,14.164279999999998,376.6571,28.7307,0.586489,1.32885,9.99751,3.63279,0.04085,13.67115,56,H,1,0,0.144814,0.031838,0.2358,0.0,0.7632399999999999,0.0009699999999999999,0.7642,24.8033,7.3734,0.136765,0.22996,0.0,0.7688699999999999,0.00117,0.77004,0.8281787970420047,0.8282386754887577,0.8078201251459536,0.7858746744109458,0.7858746744109458,0.8078201251459536,0.8281787970420047,0.5771084698062933
Cy-JohnPhos-24,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,0.9631,350.4827,3270.953,8544.0848,-0.2038,-0.01905,0.111425,0.092375,0.092375,-1274.59319285,0.496069,0.518933,0.519877,0.44297299999999995,-1274.0971240000001,-1274.0742599999999,-1274.073315,-1274.1502189999999,6.8397,2857.78,8552.5885,296.63,0.0148,0.0,279.46,0.006,0.0,249.05,0.0328,0.0,247.97,0.0009,0.0,235.84,0.0121,0.0,233.29,0.1362,0.0,231.08,0.0183,0.0,221.54,0.0676,0.0,219.07,0.033,0.0,213.69,0.1337,0.0,P1,0.41097700000000004,0.45545,0.82334,9.9986,4.14395,0.03412,14.17666,391.8558,68.8583,0.5963109999999999,1.29144,9.997530000000001,3.67343,0.0376,13.70856,C2,-0.132914,-0.172739,-0.33314,1.9989,4.31195,0.02229,6.33314,55.792,178.134,-0.217162,-0.54838,1.9988,4.527769999999999,0.0218,6.54838,C3,-0.28052,-0.032818,-0.53574,1.9992400000000001,4.520980000000001,0.015519999999999999,6.5357400000000005,148.8087,26.2919,-0.292496,-0.55223,1.9991900000000002,4.53651,0.01654,6.552230000000001,C4,-0.27915,-0.014315999999999999,-0.53114,1.9992400000000001,4.515680000000001,0.01622,6.53114,145.1501,26.7546,-0.295211,-0.5512600000000001,1.99918,4.5347599999999995,0.01731,6.55126,15,C,1,0,-0.28052,-0.032818,-0.53574,1.9992400000000001,4.520980000000001,0.015519999999999999,6.5357400000000005,148.8087,26.2919,-0.292496,-0.55223,1.9991900000000002,4.53651,0.01654,6.552230000000001,8,C,1,0,-0.27915,-0.014315999999999999,-0.53114,1.9992400000000001,4.515680000000001,0.01622,6.53114,145.1501,26.7546,-0.295211,-0.5512600000000001,1.99918,4.5347599999999995,0.01731,6.55126,7,P,1,0.41097700000000004,0.45545,0.82334,9.9986,4.14395,0.03412,14.17666,391.8558,68.8583,0.5963109999999999,1.29144,9.997530000000001,3.67343,0.0376,13.70856,52,H,1,0,0.142376,0.031345,0.23794,0.0,0.7611399999999999,0.0009199999999999999,0.7620600000000001,24.9145,7.3057,0.133471,0.22989,0.0,0.76885,0.00126,0.7701100000000001,0.8515313912757103,0.8216221071225411,0.8002155624083112,0.7984192090057184,0.8002155624083112,0.7984192090057184,0.8515313912757103,0.55728870393102
Cy-JohnPhos-25,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,0.9578,350.4827,3590.903,8575.5664,-0.2037,-0.018340000000000002,0.11102000000000001,0.09268,0.09268,-1274.59265481,0.49598000000000003,0.518887,0.519831,0.442576,-1274.096675,-1274.073768,-1274.072824,-1274.150078,6.7481,2804.324,8583.9333,294.69,0.0177,0.0,279.07,0.0111,0.0,249.06,0.0232,0.0,247.38,0.0076,0.0,234.72,0.0172,0.0,232.88,0.146,0.0,230.53,0.0152,0.0,220.9,0.0661,0.0,218.79,0.0303,0.0,213.1,0.12,0.0,P1,0.40789200000000003,0.44560500000000003,0.8229700000000001,9.9986,4.144419999999999,0.034010000000000006,14.177029999999998,388.9898,64.7445,0.588571,1.2799399999999999,9.99755,3.68532,0.03719,13.72006,C2,-0.129147,-0.165998,-0.33036,1.9989,4.30917,0.02229,6.33036,54.3357,178.1308,-0.21617199999999998,-0.54574,1.9988099999999998,4.525,0.02194,6.54574,C3,-0.284165,-0.029738,-0.54098,1.99925,4.52654,0.01519,6.54098,151.3021,23.0011,-0.295495,-0.55303,1.9991900000000002,4.5383,0.01554,6.553030000000001,C4,-0.273438,-0.021109,-0.52656,1.9992400000000001,4.51088,0.01645,6.52656,140.1895,32.5532,-0.288362,-0.5475800000000001,1.9991900000000002,4.53025,0.01815,6.54758,15,C,1,0,-0.284165,-0.029738,-0.54098,1.99925,4.52654,0.01519,6.54098,151.3021,23.0011,-0.295495,-0.55303,1.9991900000000002,4.5383,0.01554,6.553030000000001,8,C,1,0,-0.273438,-0.021109,-0.52656,1.9992400000000001,4.51088,0.01645,6.52656,140.1895,32.5532,-0.288362,-0.5475800000000001,1.9991900000000002,4.53025,0.01815,6.54758,7,P,1,0.40789200000000003,0.44560500000000003,0.8229700000000001,9.9986,4.144419999999999,0.034010000000000006,14.177029999999998,388.9898,64.7445,0.588571,1.2799399999999999,9.99755,3.68532,0.03719,13.72006,56,H,1,0,0.14752,0.029528,0.23565999999999998,0.0,0.76353,0.00081,0.7643399999999999,24.7348,7.5469,0.140222,0.2277,0.0,0.77123,0.00106,0.7723,0.8506332145744139,0.8198856321667016,0.8035687554264842,0.7960540103589713,0.8035687554264842,0.7960540103589713,0.8506332145744139,0.5263315469596719
Cy-JohnPhos-26,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,0.9577,350.4827,3112.039,8575.584,-0.20371,-0.018340000000000002,0.111025,0.092685,0.092685,-1274.59265478,0.49598000000000003,0.518887,0.519831,0.44257700000000005,-1274.096675,-1274.073768,-1274.072824,-1274.150077,6.7482,2941.048,8583.9512,294.69,0.0177,0.0,279.06,0.0111,0.0,249.06,0.0231,0.0,247.38,0.0076,0.0,234.71,0.0173,0.0,232.88,0.146,0.0,230.53,0.0152,0.0,220.89,0.0661,0.0,218.79,0.0303,0.0,213.1,0.12,0.0,P1,0.407895,0.445583,0.8229700000000001,9.9986,4.144419999999999,0.034010000000000006,14.177029999999998,388.9856,64.7491,0.588577,1.2799200000000002,9.99755,3.68534,0.03719,13.72008,C2,-0.129155,-0.165984,-0.33035,1.9989,4.309159999999999,0.02229,6.33035,54.3326,178.1329,-0.216182,-0.54573,1.9988099999999998,4.52498,0.02194,6.545730000000001,C3,-0.273436,-0.02111,-0.52656,1.9992400000000001,4.51088,0.01645,6.52656,140.1888,32.5545,-0.28835900000000003,-0.5475800000000001,1.9991900000000002,4.53024,0.01815,6.54758,C4,-0.28416399999999997,-0.029729000000000002,-0.54098,1.99925,4.52654,0.01519,6.54098,151.3015,23.0021,-0.295494,-0.55302,1.9991900000000002,4.53829,0.01554,6.55302,8,C,1,0,-0.28416399999999997,-0.029729000000000002,-0.54098,1.99925,4.52654,0.01519,6.54098,151.3015,23.0021,-0.295494,-0.55302,1.9991900000000002,4.53829,0.01554,6.55302,15,C,1,0,-0.273436,-0.02111,-0.52656,1.9992400000000001,4.51088,0.01645,6.52656,140.1888,32.5545,-0.28835900000000003,-0.5475800000000001,1.9991900000000002,4.53024,0.01815,6.54758,7,P,1,0.407895,0.445583,0.8229700000000001,9.9986,4.144419999999999,0.034010000000000006,14.177029999999998,388.9856,64.7491,0.588577,1.2799200000000002,9.99755,3.68534,0.03719,13.72008,52,H,1,0,0.147519,0.029526999999999998,0.23567,0.0,0.76352,0.00081,0.7643300000000001,24.7348,7.5471,0.14021,0.2277,0.0,0.77123,0.00106,0.7723,0.8506930930211669,0.8198556929433249,0.7960240711355947,0.8036286338732372,0.8036286338732372,0.7960240711355947,0.8506930930211669,0.5263016077362953
Cy-JohnPhos-27,C1(P(C2CCCCC2)C3CCCCC3)=CC=CC=C1C4=CC=CC=C4,C24H31P,56,0,1,met,0.9578,350.4827,3932.9590000000003,8575.5473,-0.2037,-0.018340000000000002,0.11102000000000001,0.09268,0.09268,-1274.59265482,0.49598000000000003,0.518887,0.519831,0.442576,-1274.096675,-1274.073768,-1274.072824,-1274.150079,6.7482,2906.97,8583.9146,294.69,0.0177,0.0,279.06,0.0111,0.0,249.06,0.0231,0.0,247.38,0.0076,0.0,234.72,0.017,0.0,232.88,0.1462,0.0,230.53,0.0152,0.0,220.9,0.0661,0.0,218.79,0.0303,0.0,213.1,0.12,0.0,P1,0.40788800000000003,0.44560900000000003,0.8229700000000001,9.9986,4.14441,0.034010000000000006,14.177029999999998,388.9854,64.7556,0.5885640000000001,1.27995,9.99755,3.68531,0.03719,13.72005,C2,-0.129151,-0.165987,-0.33036,1.9989,4.30917,0.02229,6.33036,54.3355,178.1316,-0.216177,-0.54575,1.9988099999999998,4.52501,0.02194,6.54575,C3,-0.284161,-0.029738999999999998,-0.54098,1.99925,4.52655,0.01519,6.54098,151.3029,22.9986,-0.295491,-0.55303,1.9991900000000002,4.53831,0.01554,6.553030000000001,C4,-0.273433,-0.021113999999999997,-0.52656,1.9992400000000001,4.51088,0.01645,6.52656,140.1904,32.5521,-0.28835500000000003,-0.5475800000000001,1.9991900000000002,4.53025,0.01815,6.54758,15,C,1,0,-0.284161,-0.029738999999999998,-0.54098,1.99925,4.52655,0.01519,6.54098,151.3029,22.9986,-0.295491,-0.55303,1.9991900000000002,4.53831,0.01554,6.553030000000001,8,C,1,0,-0.273433,-0.021113999999999997,-0.52656,1.9992400000000001,4.51088,0.01645,6.52656,140.1904,32.5521,-0.28835500000000003,-0.5475800000000001,1.9991900000000002,4.53025,0.01815,6.54758,7,P,1,0.40788800000000003,0.44560900000000003,0.8229700000000001,9.9986,4.14441,0.034010000000000006,14.177029999999998,388.9854,64.7556,0.5885640000000001,1.27995,9.99755,3.68531,0.03719,13.72005,56,H,1,0,0.147513,0.029532,0.23565999999999998,0.0,0.76353,0.00081,0.7643399999999999,24.735,7.5467,0.140224,0.22771,0.0,0.77123,0.00106,0.7722899999999999,0.8506032753510374,0.8198556929433249,0.8035687554264842,0.7960540103589713,0.8035687554264842,0.7960540103589713,0.8506032753510374,0.5263016077362953
