area,expertise,experience,yield_1,temp_1,conc_1,solvent_1,ligand_1,base_1,yield_2,temp_2,conc_2,solvent_2,ligand_2,base_2,yield_3,temp_3,conc_3,solvent_3,ligand_3,base_3,yield_4,temp_4,conc_4,solvent_4,ligand_4,base_4,yield_5,temp_5,conc_5,solvent_5,ligand_5,base_5,yield_6,temp_6,conc_6,solvent_6,ligand_6,base_6,yield_7,temp_7,conc_7,solvent_7,ligand_7,base_7,yield_8,temp_8,conc_8,solvent_8,ligand_8,base_8,yield_9,temp_9,conc_9,solvent_9,ligand_9,base_9,yield_10,temp_10,conc_10,solvent_10,ligand_10,base_10,yield_11,temp_11,conc_11,solvent_11,ligand_11,base_11,yield_12,temp_12,conc_12,solvent_12,ligand_12,base_12,yield_13,temp_13,conc_13,solvent_13,ligand_13,base_13,yield_14,temp_14,conc_14,solvent_14,ligand_14,base_14,yield_15,temp_15,conc_15,solvent_15,ligand_15,base_15,yield_16,temp_16,conc_16,solvent_16,ligand_16,base_16,yield_17,temp_17,conc_17,solvent_17,ligand_17,base_17,yield_18,temp_18,conc_18,solvent_18,ligand_18,base_18,yield_19,temp_19,conc_19,solvent_19,ligand_19,base_19,yield_20,temp_20,conc_20,solvent_20,ligand_20,base_20,yield_21,temp_21,conc_21,solvent_21,ligand_21,base_21,yield_22,temp_22,conc_22,solvent_22,ligand_22,base_22,yield_23,temp_23,conc_23,solvent_23,ligand_23,base_23,yield_24,temp_24,conc_24,solvent_24,ligand_24,base_24,yield_25,temp_25,conc_25,solvent_25,ligand_25,base_25,yield_26,temp_26,conc_26,solvent_26,ligand_26,base_26,yield_27,temp_27,conc_27,solvent_27,ligand_27,base_27,yield_28,temp_28,conc_28,solvent_28,ligand_28,base_28,yield_29,temp_29,conc_29,solvent_29,ligand_29,base_29,yield_30,temp_30,conc_30,solvent_30,ligand_30,base_30,yield_31,temp_31,conc_31,solvent_31,ligand_31,base_31,yield_32,temp_32,conc_32,solvent_32,ligand_32,base_32,yield_33,temp_33,conc_33,solvent_33,ligand_33,base_33,yield_34,temp_34,conc_34,solvent_34,ligand_34,base_34,yield_35,temp_35,conc_35,solvent_35,ligand_35,base_35,yield_36,temp_36,conc_36,solvent_36,ligand_36,base_36,yield_37,temp_37,conc_37,solvent_37,ligand_37,base_37,yield_38,temp_38,conc_38,solvent_38,ligand_38,base_38,yield_39,temp_39,conc_39,solvent_39,ligand_39,base_39,yield_40,temp_40,conc_40,solvent_40,ligand_40,base_40,yield_41,temp_41,conc_41,solvent_41,ligand_41,base_41,yield_42,temp_42,conc_42,solvent_42,ligand_42,base_42,yield_43,temp_43,conc_43,solvent_43,ligand_43,base_43,yield_44,temp_44,conc_44,solvent_44,ligand_44,base_44,yield_45,temp_45,conc_45,solvent_45,ligand_45,base_45,yield_46,temp_46,conc_46,solvent_46,ligand_46,base_46,yield_47,temp_47,conc_47,solvent_47,ligand_47,base_47,yield_48,temp_48,conc_48,solvent_48,ligand_48,base_48,yield_49,temp_49,conc_49,solvent_49,ligand_49,base_49,yield_50,temp_50,conc_50,solvent_50,ligand_50,base_50,yield_51,temp_51,conc_51,solvent_51,ligand_51,base_51,yield_52,temp_52,conc_52,solvent_52,ligand_52,base_52,yield_53,temp_53,conc_53,solvent_53,ligand_53,base_53,yield_54,temp_54,conc_54,solvent_54,ligand_54,base_54,yield_55,temp_55,conc_55,solvent_55,ligand_55,base_55,yield_56,temp_56,conc_56,solvent_56,ligand_56,base_56,yield_57,temp_57,conc_57,solvent_57,ligand_57,base_57,yield_58,temp_58,conc_58,solvent_58,ligand_58,base_58,yield_59,temp_59,conc_59,solvent_59,ligand_59,base_59,yield_60,temp_60,conc_60,solvent_60,ligand_60,base_60,yield_61,temp_61,conc_61,solvent_61,ligand_61,base_61,yield_62,temp_62,conc_62,solvent_62,ligand_62,base_62,yield_63,temp_63,conc_63,solvent_63,ligand_63,base_63,yield_64,temp_64,conc_64,solvent_64,ligand_64,base_64,yield_65,temp_65,conc_65,solvent_65,ligand_65,base_65,yield_66,temp_66,conc_66,solvent_66,ligand_66,base_66,yield_67,temp_67,conc_67,solvent_67,ligand_67,base_67,yield_68,temp_68,conc_68,solvent_68,ligand_68,base_68,yield_69,temp_69,conc_69,solvent_69,ligand_69,base_69,yield_70,temp_70,conc_70,solvent_70,ligand_70,base_70,yield_71,temp_71,conc_71,solvent_71,ligand_71,base_71,yield_72,temp_72,conc_72,solvent_72,ligand_72,base_72,yield_73,temp_73,conc_73,solvent_73,ligand_73,base_73,yield_74,temp_74,conc_74,solvent_74,ligand_74,base_74,yield_75,temp_75,conc_75,solvent_75,ligand_75,base_75,yield_76,temp_76,conc_76,solvent_76,ligand_76,base_76,yield_77,temp_77,conc_77,solvent_77,ligand_77,base_77,yield_78,temp_78,conc_78,solvent_78,ligand_78,base_78,yield_79,temp_79,conc_79,solvent_79,ligand_79,base_79,yield_80,temp_80,conc_80,solvent_80,ligand_80,base_80,yield_81,temp_81,conc_81,solvent_81,ligand_81,base_81,yield_82,temp_82,conc_82,solvent_82,ligand_82,base_82,yield_83,temp_83,conc_83,solvent_83,ligand_83,base_83,yield_84,temp_84,conc_84,solvent_84,ligand_84,base_84,yield_85,temp_85,conc_85,solvent_85,ligand_85,base_85,yield_86,temp_86,conc_86,solvent_86,ligand_86,base_86,yield_87,temp_87,conc_87,solvent_87,ligand_87,base_87,yield_88,temp_88,conc_88,solvent_88,ligand_88,base_88,yield_89,temp_89,conc_89,solvent_89,ligand_89,base_89,yield_90,temp_90,conc_90,solvent_90,ligand_90,base_90,yield_91,temp_91,conc_91,solvent_91,ligand_91,base_91,yield_92,temp_92,conc_92,solvent_92,ligand_92,base_92,yield_93,temp_93,conc_93,solvent_93,ligand_93,base_93,yield_94,temp_94,conc_94,solvent_94,ligand_94,base_94,yield_95,temp_95,conc_95,solvent_95,ligand_95,base_95,yield_96,temp_96,conc_96,solvent_96,ligand_96,base_96,yield_97,temp_97,conc_97,solvent_97,ligand_97,base_97,yield_98,temp_98,conc_98,solvent_98,ligand_98,base_98,yield_99,temp_99,conc_99,solvent_99,ligand_99,base_99,yield_100,temp_100,conc_100,solvent_100,ligand_100,base_100
Pharma,Process Chemist,1_5 years,5.47,105,0.1,DMAc,BrettPhos,KOAc,0.07,105,0.1,DMAc,BrettPhos,KOPiv,4.74,105,0.1,DMAc,BrettPhos,CsOAc,17.09,105,0.1,BuOAc,BrettPhos,KOAc,18.44,105,0.1,BuCN,BrettPhos,KOAc,26.64,105,0.1,BuOAc,BrettPhos,CsOAc,16.44,105,0.1,p-Xylene,BrettPhos,KOAc,0,105,0.1,BuOAc,PPhtBu2,KOAc,2.85,105,0.1,BuOAc,GorlosPhos HBF4,KOAc,0,105,0.1,BuOAc,PCy3 HBF4,KOAc,2.41,105,0.1,BuOAc,JackiePhos,CsOPiv,15.16,105,0.1,BuOAc,tBPh-CPhos,CsOPiv,59.92,105,0.1,BuOAc,X-Phos,CsOPiv,24,105,0.1,BuOAc,CgMe-PPh,CsOPiv,14.51,105,0.1,BuOAc,P(fur)3,CsOPiv,3,90,0.1,BuOAc,X-Phos,CsOPiv,52.22,120,0.1,BuOAc,X-Phos,CsOPiv,53.63,105,0.1,p-Xylene,X-Phos,CsOPiv,64.62,105,0.1,BuOAc,X-Phos,KOAc,53.49,105,0.153,BuOAc,X-Phos,KOAc,32.71,90,0.057,BuOAc,X-Phos,KOAc,68.86,90,0.057,BuOAc,X-Phos,KOPiv,0,90,0.057,BuOAc,PPhMe2,KOAc,17.54,90,0.057,BuOAc,BrettPhos,KOAc,18.72,90,0.057,BuCN,X-Phos,KOAc,61.71,90,0.057,BuOAc,X-Phos,CsOAc,72.9,90,0.057,BuCN,X-Phos,CsOAc,80.77,105,0.057,BuOAc,X-Phos,CsOAc,69.26,105,0.057,BuOAc,X-Phos,KOPiv,42.3,90,0.1,BuOAc,X-Phos,KOPiv,84.17,120,0.1,BuCN,X-Phos,CsOAc,72.21,120,0.057,BuCN,X-Phos,CsOAc,54.52,120,0.057,p-Xylene,X-Phos,CsOAc,27.8,120,0.057,BuCN,X-Phos,KOPiv,7.02,120,0.057,BuOAc,X-Phos,CsOAc,77.01,120,0.153,BuCN,X-Phos,CsOAc,0,90,0.153,BuCN,X-Phos,CsOAc,7.02,120,0.057,BuOAc,X-Phos,CsOAc,6.23,120,0.153,BuOAc,X-Phos,CsOAc,82.21,90,0.153,BuOAc,X-Phos,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Engineer,1_5 years,2.41,105,0.057,DMAc,BrettPhos,KOAc,0.12,105,0.057,DMAc,PPhtBu2,KOAc,0,105,0.057,BuCN,PPhtBu2,KOAc,39.86,105,0.057,BuCN,BrettPhos,CsOPiv,0.26,120,0.1,DMAc,BrettPhos,KOPiv,0,105,0.057,DMAc,BrettPhos,CsOPiv,1.85,105,0.057,DMAc,BrettPhos,CsOAc,30.21,105,0.057,DMAc,X-Phos,CsOPiv,24.03,105,0.057,DMAc,GorlosPhos HBF4,CsOPiv,49.23,105,0.057,BuOAc,BrettPhos,CsOPiv,23.53,105,0.057,p-Xylene,BrettPhos,CsOPiv,1.3,105,0.057,BuOAc,JackiePhos,CsOPiv,25.67,120,0.153,BuOAc,BrettPhos,CsOPiv,14.84,105,0.057,BuOAc,P(fur)3,CsOPiv,19.84,105,0.057,BuOAc,CgMe-PPh,CsOPiv,39.81,105,0.057,p-Xylene,X-Phos,CsOPiv,5.4,105,0.057,BuOAc,X-Phos,CsOPiv,41.69,105,0.057,BuOAc,X-Phos,KOAc,76.24,120,0.153,BuOAc,X-Phos,KOAc,33.41,105,0.057,BuOAc,GorlosPhos HBF4,CsOPiv,78.6,120,0.153,BuCN,X-Phos,KOAc,77.01,120,0.153,BuCN,X-Phos,CsOAc,25.35,90,0.153,BuOAc,X-Phos,KOAc,0,120,0.153,BuOAc,PCy3 HBF4,KOAc,71.43,120,0.153,BuCN,X-Phos,KOPiv,78.44,120,0.153,BuCN,X-Phos,CsOPiv,61.67,120,0.153,p-Xylene,X-Phos,KOAc,25.77,120,0.153,BuCN,BrettPhos,KOAc,47.3,105,0.1,BuCN,X-Phos,KOAc,43.22,120,0.057,BuCN,X-Phos,KOAc,0.74,120,0.153,BuCN,PCy3 HBF4,KOAc,12.34,120,0.153,BuCN,PPh3,KOAc,25.67,120,0.153,BuOAc,BrettPhos,CsOPiv,58.48,120,0.153,BuCN,BrettPhos,KOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Process Chemist,1_5 years,5.47,105,0.1,DMAc,BrettPhos,KOAc,75.22,105,0.1,DMAc,JackiePhos,KOAc,41.9,105,0.1,DMAc,P(fur)3,KOAc,8.23,105,0.1,DMAc,PPh2Me,KOAc,28.15,105,0.1,DMAc,PPh3,KOAc,41,105,0.1,DMAc,JackiePhos,CsOAc,50.54,105,0.1,DMAc,JackiePhos,KOPiv,0,105,0.1,DMAc,JackiePhos,CsOPiv,13.11,105,0.1,DMAc,GorlosPhos HBF4,KOAc,78.95,105,0.1,DMAc,tBPh-CPhos,KOAc,29.31,105,0.1,DMAc,tBPh-CPhos,CsOAc,57.33,105,0.153,DMAc,tBPh-CPhos,KOAc,76.59,120,0.153,DMAc,tBPh-CPhos,KOAc,6.39,105,0.1,p-Xylene,tBPh-CPhos,KOAc,6.17,105,0.1,BuCN,tBPh-CPhos,KOAc,0,105,0.1,BuOAc,tBPh-CPhos,KOAc,68.71,105,0.057,DMAc,tBPh-CPhos,KOAc,47.03,90,0.1,DMAc,tBPh-CPhos,KOAc,80.38,105,0.1,DMAc,CgMe-PPh,KOAc,65.37,105,0.1,DMAc,X-Phos,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Engineer,1_5 years,0,105,0.1,DMAc,PPhtBu2,KOAc,7.26,105,0.1,DMAc,PCy3 HBF4,KOAc,80.38,105,0.1,DMAc,CgMe-PPh,KOAc,75.22,105,0.1,DMAc,JackiePhos,KOAc,28.15,105,0.1,DMAc,PPh3,KOAc,89.76,105,0.1,DMAc,CgMe-PPh,KOPiv,83.25,105,0.1,DMAc,CgMe-PPh,CsOAc,54.67,105,0.1,BuCN,CgMe-PPh,KOAc,41.35,105,0.1,BuOAc,CgMe-PPh,KOAc,35.6,105,0.1,p-Xylene,CgMe-PPh,KOAc,91.11,105,0.1,DMAc,CgMe-PPh,CsOPiv,84.03,90,0.153,DMAc,CgMe-PPh,CsOPiv,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,92.03,120,0.057,DMAc,CgMe-PPh,CsOPiv,65.32,90,0.057,DMAc,CgMe-PPh,CsOPiv,54.83,120,0.153,DMAc,GorlosPhos HBF4,CsOPiv,68.17,120,0.153,DMAc,P(fur)3,CsOPiv,9.96,120,0.153,DMAc,tBPh-CPhos,CsOPiv,5.65,120,0.153,DMAc,JackiePhos,CsOPiv,0,120,0.153,DMAc,BrettPhos,CsOPiv,48.34,120,0.153,DMAc,X-Phos,CsOPiv,10.49,120,0.153,DMAc,PPh2Me,CsOPiv,100,105,0.153,DMAc,CgMe-PPh,CsOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Process Chemist,1_5 years,5.47,105,0.1,DMAc,BrettPhos,KOAc,65.37,105,0.1,DMAc,X-Phos,KOAc,13.11,105,0.1,DMAc,GorlosPhos HBF4,KOAc,75.22,105,0.1,DMAc,JackiePhos,KOAc,41.9,105,0.1,DMAc,P(fur)3,KOAc,77.41,105,0.1,DMAc,X-Phos,KOPiv,50.54,105,0.1,DMAc,JackiePhos,KOPiv,41,105,0.1,DMAc,JackiePhos,CsOAc,75.12,120,0.1,DMAc,JackiePhos,KOAc,85.21,120,0.153,DMAc,JackiePhos,KOAc,20.72,120,0.153,BuCN,JackiePhos,KOAc,6.48,120,0.153,BuOAc,JackiePhos,KOAc,7.88,120,0.153,p-Xylene,JackiePhos,KOAc,76.24,120,0.153,BuOAc,X-Phos,KOAc,61.67,120,0.153,p-Xylene,X-Phos,KOAc,4.3,120,0.153,DMAc,PPhtBu2,KOAc,76.59,120,0.153,DMAc,tBPh-CPhos,KOAc,11.91,120,0.153,DMAc,PCy3 HBF4,KOAc,51.83,120,0.153,DMAc,PPh3,KOAc,7.5,120,0.153,DMAc,PPh2Me,KOAc,5.65,120,0.153,DMAc,JackiePhos,CsOPiv,48.34,120,0.153,DMAc,X-Phos,CsOPiv,89.14,120,0.057,DMAc,JackiePhos,KOAc,77.58,120,0.057,DMAc,X-Phos,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,80.86,120,0.153,BuCN,CgMe-PPh,KOAc,52.47,120,0.153,BuOAc,CgMe-PPh,KOAc,60.29,120,0.153,p-Xylene,CgMe-PPh,KOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,80.65,120,0.153,BuCN,CgMe-PPh,KOPiv,45.73,120,0.153,BuOAc,CgMe-PPh,KOPiv,44.47,120,0.153,p-Xylene,CgMe-PPh,KOPiv,26.69,120,0.153,BuOAc,CgMe-PPh,CsOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
