Pharma,Process Chemist,1_5 years,0,105,0.1,DMAc,BrettPhos,CsOPiv,55.41,105,0.1,BuCN,BrettPhos,CsOPiv,27.48,105,0.1,BuOAc,BrettPhos,CsOPiv,21.54,105,0.1,p-Xylene,BrettPhos,CsOPiv,29.16,105,0.1,DMAc,X-Phos,CsOPiv,68.53,105,0.1,BuCN,X-Phos,CsOPiv,36.65,105,0.057,BuCN,X-Phos,CsOPiv,79.76,105,0.153,BuCN,X-Phos,CsOPiv,69.11,90,0.1,BuCN,X-Phos,CsOPiv,59.81,120,0.1,BuCN,X-Phos,CsOPiv,32.5,90,0.153,BuCN,X-Phos,KOAc,33.95,90,0.153,BuCN,X-Phos,KOPiv,0,90,0.153,BuCN,X-Phos,CsOAc,75.4,90,0.153,BuCN,X-Phos,CsOPiv,54.55,90,0.153,BuCN,BrettPhos,CsOPiv,0,90,0.153,BuCN,PPhtBu2,CsOPiv,8.95,90,0.153,BuCN,tBPh-CPhos,CsOPiv,0,90,0.153,BuCN,PCy3 HBF4,CsOPiv,2.53,90,0.153,BuCN,PPh3,CsOPiv,44.4,90,0.153,BuCN,P(fur)3,CsOPiv,0,90,0.153,BuCN,PPh2Me,CsOPiv,18.19,90,0.153,BuCN,GorlosPhos HBF4,CsOPiv,16.91,90,0.153,BuCN,JackiePhos,CsOPiv,36.73,90,0.153,BuCN,CgMe-PPh,CsOPiv,0,90,0.153,BuCN,PPhMe2,CsOPiv,31.66,90,0.153,DMAc,P(fur)3,CsOPiv,25.64,90,0.153,BuOAc,P(fur)3,CsOPiv,18.95,90,0.153,p-Xylene,P(fur)3,CsOPiv,52.2,90,0.153,BuCN,P(fur)3,KOPiv,37.37,90,0.153,DMAc,P(fur)3,KOPiv,57.68,105,0.153,BuCN,P(fur)3,KOPiv,53.11,120,0.153,BuCN,P(fur)3,KOPiv,11.61,105,0.153,BuCN,P(fur)3,KOAc,31.29,105,0.153,BuCN,P(fur)3,CsOAc,52.69,105,0.153,BuCN,P(fur)3,CsOPiv,40.06,105,0.153,DMAc,X-Phos,CsOPiv,5.53,105,0.153,BuOAc,X-Phos,CsOPiv,73.93,105,0.153,p-Xylene,X-Phos,CsOPiv,34.45,105,0.153,p-Xylene,X-Phos,KOPiv,44.48,105,0.153,BuOAc,X-Phos,KOPiv,73.33,105,0.153,BuCN,X-Phos,KOPiv,82.28,105,0.153,DMAc,X-Phos,KOPiv,48.86,105,0.153,DMAc,X-Phos,KOAc,75.39,105,0.153,BuCN,X-Phos,KOAc,53.49,105,0.153,BuOAc,X-Phos,KOAc,39.32,105,0.153,p-Xylene,X-Phos,KOAc,76.63,105,0.153,p-Xylene,X-Phos,CsOAc,81.66,105,0.153,BuOAc,X-Phos,CsOAc,84.62,105,0.153,BuCN,X-Phos,CsOAc,84.48,105,0.153,DMAc,X-Phos,CsOAc,87.83,105,0.1,DMAc,X-Phos,CsOAc,84.17,90,0.1,DMAc,X-Phos,CsOAc,84.81,120,0.1,DMAc,X-Phos,CsOAc,88.41,120,0.057,DMAc,X-Phos,CsOAc,89.17,105,0.057,DMAc,X-Phos,CsOAc,79.33,90,0.057,DMAc,X-Phos,CsOAc,86.14,90,0.153,DMAc,X-Phos,CsOAc,84.49,120,0.153,DMAc,X-Phos,CsOAc,83.25,105,0.1,DMAc,CgMe-PPh,CsOAc,45.21,105,0.1,DMAc,P(fur)3,CsOAc,91.39,105,0.057,DMAc,CgMe-PPh,CsOAc,95.48,120,0.057,DMAc,CgMe-PPh,CsOAc,38.8,90,0.057,DMAc,CgMe-PPh,CsOAc,100,105,0.153,DMAc,CgMe-PPh,CsOAc,43.84,90,0.153,DMAc,CgMe-PPh,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Process Chemist,5_10 years,0,120,0.153,DMAc,BrettPhos,CsOPiv,0,120,0.153,DMAc,PPhtBu2,CsOPiv,9.96,120,0.153,DMAc,tBPh-CPhos,CsOPiv,13.88,120,0.153,DMAc,PCy3 HBF4,CsOPiv,58.4,120,0.153,DMAc,PPh3,CsOPiv,48.34,120,0.153,DMAc,X-Phos,CsOPiv,68.17,120,0.153,DMAc,P(fur)3,CsOPiv,10.49,120,0.153,DMAc,PPh2Me,CsOPiv,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,54.83,120,0.153,DMAc,GorlosPhos HBF4,CsOPiv,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,19.13,120,0.153,p-Xylene,CgMe-PPh,CsOPiv,71.81,120,0.153,BuCN,CgMe-PPh,CsOPiv,22.65,90,0.153,BuOAc,CgMe-PPh,KOPiv,98.49,105,0.153,DMAc,CgMe-PPh,KOPiv,45.73,120,0.153,BuOAc,CgMe-PPh,KOPiv,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,89.95,120,0.057,DMAc,CgMe-PPh,KOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Process Chemist,1_5 years,0,105,0.1,DMAc,PPhtBu2,KOAc,65.37,105,0.1,DMAc,X-Phos,KOAc,80.38,105,0.1,DMAc,CgMe-PPh,KOAc,7.26,105,0.1,DMAc,PCy3 HBF4,KOAc,28.15,105,0.1,DMAc,PPh3,KOAc,75.22,105,0.1,DMAc,JackiePhos,KOAc,13.11,105,0.1,DMAc,GorlosPhos HBF4,KOAc,78.95,105,0.1,DMAc,tBPh-CPhos,KOAc,13.19,90,0.1,DMAc,CgMe-PPh,KOAc,83.22,120,0.1,DMAc,CgMe-PPh,KOAc,35.6,105,0.1,p-Xylene,CgMe-PPh,KOAc,67.57,120,0.1,BuCN,CgMe-PPh,KOAc,51.37,120,0.1,BuOAc,CgMe-PPh,KOAc,42.62,120,0.1,BuOAc,CgMe-PPh,KOPiv,57.84,120,0.1,BuOAc,CgMe-PPh,CsOAc,52.47,120,0.153,BuOAc,CgMe-PPh,KOAc,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,39.57,120,0.153,DMAc,JackiePhos,CsOAc,7.43,120,0.153,DMAc,BrettPhos,CsOAc,32.21,120,0.153,DMAc,tBPh-CPhos,CsOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Engineer,No experience,0,105,0.1,DMAc,PPhtBu2,KOAc,13.11,105,0.1,DMAc,GorlosPhos HBF4,KOAc,75.22,105,0.1,DMAc,JackiePhos,KOAc,78.95,105,0.1,DMAc,tBPh-CPhos,KOAc,41.9,105,0.1,DMAc,P(fur)3,KOAc,0,105,0.1,DMAc,PPhMe2,KOAc,28.15,105,0.1,DMAc,PPh3,KOAc,41.9,105,0.1,DMAc,P(fur)3,KOAc,13.11,105,0.1,DMAc,GorlosPhos HBF4,KOAc,80.38,105,0.1,DMAc,CgMe-PPh,KOAc,8.06,105,0.1,p-Xylene,JackiePhos,CsOPiv,21.54,105,0.1,p-Xylene,BrettPhos,CsOPiv,16.46,105,0.1,p-Xylene,CgMe-PPh,CsOPiv,32.37,105,0.1,p-Xylene,CgMe-PPh,KOPiv,68.35,105,0.1,p-Xylene,CgMe-PPh,CsOAc,10.44,105,0.1,DMAc,PCy3 HBF4,KOPiv,28.64,105,0.1,DMAc,tBPh-CPhos,KOPiv,81.63,120,0.1,DMAc,CgMe-PPh,CsOAc,54.67,105,0.1,BuCN,CgMe-PPh,KOAc,41.35,105,0.1,BuOAc,CgMe-PPh,KOAc,80.38,105,0.1,DMAc,CgMe-PPh,KOAc,80.69,105,0.153,p-Xylene,CgMe-PPh,CsOAc,95.48,120,0.057,DMAc,CgMe-PPh,CsOAc,29.31,105,0.1,DMAc,tBPh-CPhos,CsOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,96.64,120,0.057,DMAc,CgMe-PPh,KOAc,60.29,120,0.153,p-Xylene,CgMe-PPh,KOAc,83.22,120,0.1,DMAc,CgMe-PPh,KOAc,13.19,90,0.1,DMAc,CgMe-PPh,KOAc,99.98,120,0.153,BuCN,CgMe-PPh,CsOAc,62.33,120,0.153,BuOAc,CgMe-PPh,CsOAc,91.19,120,0.153,p-Xylene,CgMe-PPh,CsOAc,43.84,90,0.153,DMAc,CgMe-PPh,CsOAc,100,105,0.153,DMAc,CgMe-PPh,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Engineer,No experience,2.85,105,0.1,BuOAc,GorlosPhos HBF4,KOAc,9.87,105,0.1,BuOAc,P(fur)3,KOAc,41.9,105,0.1,DMAc,P(fur)3,KOAc,32.04,105,0.153,DMAc,P(fur)3,KOAc,39.39,105,0.057,DMAc,P(fur)3,KOAc,64.12,105,0.057,DMAc,P(fur)3,KOPiv,73.59,105,0.1,DMAc,P(fur)3,KOPiv,64.46,105,0.153,DMAc,P(fur)3,KOPiv,76.02,120,0.1,DMAc,P(fur)3,KOPiv,26.29,90,0.1,DMAc,P(fur)3,KOPiv,49.4,105,0.1,DMAc,P(fur)3,CsOPiv,46.33,105,0.057,DMAc,P(fur)3,CsOPiv,55.96,105,0.153,DMAc,P(fur)3,CsOPiv,15.44,105,0.153,p-Xylene,P(fur)3,CsOPiv,52.69,105,0.153,BuCN,P(fur)3,CsOPiv,0.07,105,0.1,DMAc,BrettPhos,KOPiv,0,105,0.1,DMAc,PPhtBu2,KOPiv,28.64,105,0.1,DMAc,tBPh-CPhos,KOPiv,10.44,105,0.1,DMAc,PCy3 HBF4,KOPiv,63.13,105,0.1,DMAc,PPh3,KOPiv,77.41,105,0.1,DMAc,X-Phos,KOPiv,8.85,105,0.1,DMAc,PPh2Me,KOPiv,50.54,105,0.1,DMAc,JackiePhos,KOPiv,89.76,105,0.1,DMAc,CgMe-PPh,KOPiv,0,105,0.1,DMAc,PPhMe2,KOPiv,90.39,105,0.057,DMAc,CgMe-PPh,KOPiv,98.49,105,0.153,DMAc,CgMe-PPh,KOPiv,61.09,90,0.153,DMAc,CgMe-PPh,KOPiv,62.75,90,0.057,DMAc,CgMe-PPh,KOPiv,55.7,90,0.1,DMAc,CgMe-PPh,KOPiv,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,89.95,120,0.057,DMAc,CgMe-PPh,KOPiv,83.22,120,0.1,DMAc,CgMe-PPh,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,80.39,120,0.153,DMAc,X-Phos,KOPiv,78.93,120,0.153,DMAc,P(fur)3,KOPiv,80.65,120,0.153,BuCN,CgMe-PPh,KOPiv,45.73,120,0.153,BuOAc,CgMe-PPh,KOPiv,44.47,120,0.153,p-Xylene,CgMe-PPh,KOPiv,60.29,120,0.153,p-Xylene,CgMe-PPh,KOAc,52.47,120,0.153,BuOAc,CgMe-PPh,KOAc,80.86,120,0.153,BuCN,CgMe-PPh,KOAc,95.48,120,0.057,DMAc,CgMe-PPh,CsOAc,81.63,120,0.1,DMAc,CgMe-PPh,CsOAc,83.25,105,0.1,DMAc,CgMe-PPh,CsOAc,100,105,0.153,DMAc,CgMe-PPh,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Process Chemist,1_5 years,28.15,105,0.1,DMAc,PPh3,KOAc,6.24,105,0.1,BuCN,PPh3,KOAc,3.41,105,0.1,BuOAc,PPh3,KOAc,2.06,105,0.1,p-Xylene,PPh3,KOAc,62.82,105,0.1,DMAc,PPh3,CsOAc,63.13,105,0.1,DMAc,PPh3,KOPiv,52.05,105,0.1,DMAc,PPh3,CsOPiv,87.83,105,0.1,DMAc,X-Phos,CsOAc,0,105,0.1,DMAc,PPhtBu2,CsOAc,12.83,105,0.1,DMAc,PCy3 HBF4,CsOAc,84.17,90,0.1,DMAc,X-Phos,CsOAc,84.81,120,0.1,DMAc,X-Phos,CsOAc,89.17,105,0.057,DMAc,X-Phos,CsOAc,84.48,105,0.153,DMAc,X-Phos,CsOAc,4.74,105,0.1,DMAc,BrettPhos,CsOAc,71.97,105,0.057,DMAc,JackiePhos,CsOAc,20.41,105,0.057,DMAc,PPh2Me,CsOAc,0,105,0.057,DMAc,PPhMe2,CsOAc,91.39,105,0.057,DMAc,CgMe-PPh,CsOAc,42.43,105,0.057,DMAc,tBPh-CPhos,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Engineer,No experience,20.6,120,0.153,BuOAc,BrettPhos,CsOAc,0,120,0.153,BuOAc,PPhtBu2,CsOAc,0,120,0.153,BuOAc,tBPh-CPhos,CsOAc,0,120,0.153,BuOAc,PCy3 HBF4,CsOAc,14.26,120,0.153,BuOAc,PPh3,CsOAc,6.23,120,0.153,BuOAc,X-Phos,CsOAc,53.61,120,0.153,BuOAc,P(fur)3,CsOAc,0,120,0.153,BuOAc,PPh2Me,CsOAc,23.3,120,0.153,BuOAc,GorlosPhos HBF4,CsOAc,27.71,105,0.057,BuOAc,BrettPhos,CsOAc,4.87,120,0.153,BuOAc,JackiePhos,CsOAc,62.33,120,0.153,BuOAc,CgMe-PPh,CsOAc,1.8,120,0.153,BuOAc,PPhMe2,CsOAc,12.14,120,0.057,BuOAc,P(fur)3,CsOAc,17.16,90,0.153,BuOAc,BrettPhos,CsOAc,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,31.43,120,0.153,BuOAc,P(fur)3,KOPiv,21.09,120,0.153,BuOAc,P(fur)3,CsOPiv,45.73,120,0.153,BuOAc,CgMe-PPh,KOPiv,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,80.65,120,0.153,BuCN,CgMe-PPh,KOPiv,44.47,120,0.153,p-Xylene,CgMe-PPh,KOPiv,61.09,90,0.153,DMAc,CgMe-PPh,KOPiv,89.95,120,0.057,DMAc,CgMe-PPh,KOPiv,89.76,105,0.1,DMAc,CgMe-PPh,KOPiv,78.93,120,0.153,DMAc,P(fur)3,KOPiv,61.33,120,0.153,DMAc,GorlosPhos HBF4,KOPiv,0.89,120,0.153,DMAc,BrettPhos,KOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Process Chemist,5_10 years,65.37,105,0.1,DMAc,X-Phos,KOAc,38.03,90,0.1,DMAc,X-Phos,KOAc,88.41,120,0.1,DMAc,X-Phos,KOAc,55.4,105,0.057,DMAc,X-Phos,KOAc,48.86,105,0.153,DMAc,X-Phos,KOAc,80.61,120,0.1,DMAc,X-Phos,KOPiv,84.81,120,0.1,DMAc,X-Phos,CsOAc,60.48,120,0.1,DMAc,P(fur)3,KOAc,5.03,120,0.1,DMAc,BrettPhos,KOAc,75.12,120,0.1,DMAc,JackiePhos,KOAc,73.71,120,0.1,BuOAc,X-Phos,KOAc,56.57,120,0.1,BuCN,X-Phos,KOAc,7.71,120,0.1,DMAc,PPhtBu2,KOAc,83.22,120,0.1,DMAc,CgMe-PPh,KOAc,3.59,120,0.1,DMAc,PPhMe2,KOAc,82.09,120,0.1,DMAc,tBPh-CPhos,KOAc,15.42,120,0.1,DMAc,GorlosPhos HBF4,KOAc,76.59,120,0.153,DMAc,tBPh-CPhos,KOAc,78.95,105,0.1,DMAc,tBPh-CPhos,KOAc,17.43,120,0.1,DMAc,tBPh-CPhos,CsOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
