Pharma,Engineer,No experience,5.95,120,0.153,DMAc,BrettPhos,KOAc,4.3,120,0.153,DMAc,PPhtBu2,KOAc,76.59,120,0.153,DMAc,tBPh-CPhos,KOAc,11.91,120,0.153,DMAc,PCy3 HBF4,KOAc,51.83,120,0.153,DMAc,PPh3,KOAc,84.67,120,0.153,DMAc,X-Phos,KOAc,52.08,120,0.153,DMAc,P(fur)3,KOAc,7.5,120,0.153,DMAc,PPh2Me,KOAc,14.06,120,0.153,DMAc,GorlosPhos HBF4,KOAc,85.21,120,0.153,DMAc,JackiePhos,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,2.78,120,0.153,DMAc,PPhMe2,KOAc,0,90,0.153,DMAc,PPhMe2,KOAc,3.33,120,0.057,DMAc,PPhMe2,KOAc,3.33,120,0.057,DMAc,PPhMe2,KOAc,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,80.86,120,0.153,BuCN,CgMe-PPh,KOAc,52.47,120,0.153,BuOAc,CgMe-PPh,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Process Chemist,No experience,89.76,105,0.1,DMAc,CgMe-PPh,KOPiv,10.44,105,0.1,DMAc,PCy3 HBF4,KOPiv,77.41,105,0.1,DMAc,X-Phos,KOPiv,0,105,0.1,DMAc,PPhtBu2,KOPiv,0,105,0.1,DMAc,PPhMe2,KOPiv,80.38,105,0.1,DMAc,CgMe-PPh,KOAc,98.49,105,0.153,DMAc,CgMe-PPh,KOPiv,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,69.2,105,0.153,BuCN,CgMe-PPh,KOPiv,31.32,105,0.153,p-Xylene,CgMe-PPh,KOPiv,32.43,105,0.153,BuOAc,CgMe-PPh,KOPiv,80.39,120,0.153,DMAc,X-Phos,KOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Engineer,No experience,75.22,105,0.1,DMAc,JackiePhos,KOAc,0,105,0.1,DMAc,PPhMe2,CsOAc,8.23,105,0.1,DMAc,PPh2Me,KOAc,41,105,0.1,DMAc,JackiePhos,CsOAc,1.92,105,0.1,BuOAc,PPh3,KOPiv,17.09,105,0.1,BuOAc,BrettPhos,KOAc,14.36,105,0.1,BuCN,GorlosPhos HBF4,KOAc,33.34,105,0.1,BuCN,GorlosPhos HBF4,CsOAc,4.74,105,0.1,DMAc,BrettPhos,CsOAc,35.6,105,0.1,p-Xylene,CgMe-PPh,KOAc,75.22,105,0.1,DMAc,JackiePhos,KOAc,0,105,0.1,DMAc,PPhMe2,CsOAc,8.23,105,0.1,DMAc,PPh2Me,KOAc,41,105,0.1,DMAc,JackiePhos,CsOAc,1.92,105,0.1,BuOAc,PPh3,KOPiv,17.09,105,0.1,BuOAc,BrettPhos,KOAc,14.36,105,0.1,BuCN,GorlosPhos HBF4,KOAc,33.34,105,0.1,BuCN,GorlosPhos HBF4,CsOAc,4.74,105,0.1,DMAc,BrettPhos,CsOAc,35.6,105,0.1,p-Xylene,CgMe-PPh,KOAc,85.21,120,0.153,DMAc,JackiePhos,KOAc,89.14,120,0.057,DMAc,JackiePhos,KOAc,21.88,120,0.057,BuCN,JackiePhos,KOAc,5.16,120,0.057,BuOAc,JackiePhos,KOAc,5.4,120,0.057,p-Xylene,JackiePhos,KOAc,13.11,105,0.1,DMAc,GorlosPhos HBF4,KOAc,72.24,90,0.057,DMAc,JackiePhos,KOAc,87.62,105,0.057,DMAc,JackiePhos,KOAc,80.38,105,0.1,DMAc,CgMe-PPh,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,96.64,120,0.057,DMAc,CgMe-PPh,KOAc,75.22,105,0.1,DMAc,JackiePhos,KOAc,0,105,0.1,DMAc,PPhMe2,CsOAc,8.23,105,0.1,DMAc,PPh2Me,KOAc,41,105,0.1,DMAc,JackiePhos,CsOAc,1.92,105,0.1,BuOAc,PPh3,KOPiv,17.09,105,0.1,BuOAc,BrettPhos,KOAc,14.36,105,0.1,BuCN,GorlosPhos HBF4,KOAc,33.34,105,0.1,BuCN,GorlosPhos HBF4,CsOAc,4.74,105,0.1,DMAc,BrettPhos,CsOAc,35.6,105,0.1,p-Xylene,CgMe-PPh,KOAc,85.21,120,0.153,DMAc,JackiePhos,KOAc,89.14,120,0.057,DMAc,JackiePhos,KOAc,21.88,120,0.057,BuCN,JackiePhos,KOAc,5.16,120,0.057,BuOAc,JackiePhos,KOAc,5.4,120,0.057,p-Xylene,JackiePhos,KOAc,13.11,105,0.1,DMAc,GorlosPhos HBF4,KOAc,72.24,90,0.057,DMAc,JackiePhos,KOAc,87.62,105,0.057,DMAc,JackiePhos,KOAc,80.38,105,0.1,DMAc,CgMe-PPh,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,96.64,120,0.057,DMAc,CgMe-PPh,KOAc,67.57,120,0.1,BuCN,CgMe-PPh,KOAc,88.82,120,0.1,BuCN,CgMe-PPh,CsOAc,51.37,120,0.1,BuOAc,CgMe-PPh,KOAc,57.84,120,0.1,BuOAc,CgMe-PPh,CsOAc,81.63,120,0.1,DMAc,CgMe-PPh,CsOAc,62.73,120,0.1,p-Xylene,CgMe-PPh,CsOAc,46.75,120,0.1,p-Xylene,CgMe-PPh,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,28.9,90,0.153,DMAc,CgMe-PPh,KOAc,13.19,90,0.1,DMAc,CgMe-PPh,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Engineer,1_5 years,5.95,120,0.153,DMAc,BrettPhos,KOAc,4.3,120,0.153,DMAc,PPhtBu2,KOAc,76.59,120,0.153,DMAc,tBPh-CPhos,KOAc,11.91,120,0.153,DMAc,PCy3 HBF4,KOAc,51.83,120,0.153,DMAc,PPh3,KOAc,84.67,120,0.153,DMAc,X-Phos,KOAc,52.08,120,0.153,DMAc,P(fur)3,KOAc,7.5,120,0.153,DMAc,PPh2Me,KOAc,14.06,120,0.153,DMAc,GorlosPhos HBF4,KOAc,85.21,120,0.153,DMAc,JackiePhos,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,2.78,120,0.153,DMAc,PPhMe2,KOAc,80.39,120,0.153,DMAc,X-Phos,KOPiv,84.49,120,0.153,DMAc,X-Phos,CsOAc,48.34,120,0.153,DMAc,X-Phos,CsOPiv,87,105,0.153,DMAc,CgMe-PPh,KOAc,28.9,90,0.153,DMAc,CgMe-PPh,KOAc,83.22,120,0.1,DMAc,CgMe-PPh,KOAc,96.64,120,0.057,DMAc,CgMe-PPh,KOAc,60.29,120,0.153,p-Xylene,CgMe-PPh,KOAc,80.86,120,0.153,BuCN,CgMe-PPh,KOAc,52.47,120,0.153,BuOAc,CgMe-PPh,KOAc,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,80.65,120,0.153,BuCN,CgMe-PPh,KOPiv,45.73,120,0.153,BuOAc,CgMe-PPh,KOPiv,44.47,120,0.153,p-Xylene,CgMe-PPh,KOPiv,62.75,90,0.057,DMAc,CgMe-PPh,KOPiv,89.76,105,0.1,DMAc,CgMe-PPh,KOPiv,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,89.95,120,0.057,DMAc,CgMe-PPh,KOPiv,98.49,105,0.153,DMAc,CgMe-PPh,KOPiv,11.68,105,0.153,DMAc,JackiePhos,KOPiv,22.3,105,0.153,DMAc,JackiePhos,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Process Chemist,5_10 years,5.49,105,0.153,DMAc,BrettPhos,KOAc,5.95,120,0.153,DMAc,BrettPhos,KOAc,5.75,90,0.153,DMAc,BrettPhos,KOAc,11.68,90,0.153,DMAc,PPh3,KOAc,51.83,120,0.153,DMAc,PPh3,KOAc,78.19,120,0.153,DMAc,PPh3,CsOAc,31.85,90,0.153,DMAc,PPh3,CsOAc,6.26,90,0.153,DMAc,BrettPhos,CsOAc,7.43,120,0.153,DMAc,BrettPhos,CsOAc,39.57,120,0.153,DMAc,JackiePhos,CsOAc,74.3,120,0.153,DMAc,P(fur)3,CsOAc,19.64,120,0.153,BuCN,PPh3,CsOAc,14.26,120,0.153,BuOAc,PPh3,CsOAc,11.83,120,0.153,p-Xylene,PPh3,CsOAc,89.71,120,0.057,DMAc,PPh3,CsOAc,66.27,105,0.153,DMAc,PPh3,CsOAc,2.33,120,0.153,DMAc,PPh2Me,CsOAc,91.27,120,0.057,DMAc,PPh3,KOPiv,84.64,120,0.057,DMAc,PPh3,CsOPiv,50.7,120,0.057,DMAc,P(fur)3,CsOPiv,83.62,120,0.057,DMAc,P(fur)3,KOPiv,16.77,120,0.057,DMAc,GorlosPhos HBF4,CsOAc,95.48,120,0.057,DMAc,CgMe-PPh,CsOAc,35.61,120,0.057,DMAc,PCy3 HBF4,CsOAc,66.84,120,0.057,DMAc,tBPh-CPhos,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Engineer,No experience,65.37,105,0.1,DMAc,X-Phos,KOAc,77.41,105,0.1,DMAc,X-Phos,KOPiv,4.74,105,0.1,DMAc,BrettPhos,CsOAc,0,105,0.1,DMAc,BrettPhos,CsOPiv,28.15,105,0.1,DMAc,PPh3,KOAc,78.95,105,0.1,DMAc,tBPh-CPhos,KOAc,55.4,105,0.057,DMAc,X-Phos,KOAc,48.86,105,0.153,DMAc,X-Phos,KOAc,75.22,105,0.1,DMAc,JackiePhos,KOAc,88.41,120,0.1,DMAc,X-Phos,KOAc,82.13,120,0.057,DMAc,JackiePhos,KOPiv,16.07,120,0.057,BuCN,JackiePhos,KOPiv,3.96,120,0.057,BuOAc,JackiePhos,KOPiv,62.07,120,0.057,DMAc,X-Phos,KOPiv,82.13,120,0.057,DMAc,JackiePhos,KOPiv,8.9,120,0.057,p-Xylene,JackiePhos,KOPiv,89.14,120,0.057,DMAc,JackiePhos,KOAc,77.58,120,0.057,DMAc,X-Phos,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Process Chemist,5_10 years,5.03,120,0.1,DMAc,BrettPhos,KOAc,88.41,120,0.1,DMAc,X-Phos,KOAc,7.71,120,0.1,DMAc,PPhtBu2,KOAc,15.42,120,0.1,DMAc,GorlosPhos HBF4,KOAc,83.22,120,0.1,DMAc,CgMe-PPh,KOAc,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,81.63,120,0.1,DMAc,CgMe-PPh,CsOAc,80.61,120,0.1,DMAc,X-Phos,KOPiv,84.81,120,0.1,DMAc,X-Phos,CsOAc,38.03,90,0.1,DMAc,X-Phos,KOAc,56.57,120,0.1,BuCN,X-Phos,KOAc,73.71,120,0.1,BuOAc,X-Phos,KOAc,67.04,120,0.1,p-Xylene,X-Phos,KOAc,70.51,120,0.1,BuCN,CgMe-PPh,KOPiv,42.62,120,0.1,BuOAc,CgMe-PPh,KOPiv,84.67,120,0.153,DMAc,X-Phos,KOAc,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,76.59,120,0.153,DMAc,tBPh-CPhos,KOAc,11.91,120,0.153,DMAc,PCy3 HBF4,KOAc,51.83,120,0.153,DMAc,PPh3,KOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,71.81,120,0.153,BuCN,CgMe-PPh,CsOPiv,26.69,120,0.153,BuOAc,CgMe-PPh,CsOPiv,19.13,120,0.153,p-Xylene,CgMe-PPh,CsOPiv,31.32,105,0.153,p-Xylene,CgMe-PPh,KOPiv,85.21,120,0.153,DMAc,JackiePhos,KOAc,2.78,120,0.153,DMAc,PPhMe2,KOAc,52.08,120,0.153,DMAc,P(fur)3,KOAc,7.5,120,0.153,DMAc,PPh2Me,KOAc,80.39,120,0.153,DMAc,X-Phos,KOPiv,43.12,120,0.153,DMAc,JackiePhos,KOPiv,39.57,120,0.153,DMAc,JackiePhos,CsOAc,5.65,120,0.153,DMAc,JackiePhos,CsOPiv,7.88,120,0.153,p-Xylene,JackiePhos,KOAc,20.72,120,0.153,BuCN,JackiePhos,KOAc,99.98,120,0.153,BuCN,CgMe-PPh,CsOAc,62.33,120,0.153,BuOAc,CgMe-PPh,CsOAc,91.19,120,0.153,p-Xylene,CgMe-PPh,CsOAc,60.29,120,0.153,p-Xylene,CgMe-PPh,KOAc,52.47,120,0.153,BuOAc,CgMe-PPh,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Process Chemist,1_5 years,0.07,105,0.1,DMAc,BrettPhos,KOPiv,10.44,105,0.1,DMAc,PCy3 HBF4,KOPiv,77.41,105,0.1,DMAc,X-Phos,KOPiv,73.59,105,0.1,DMAc,P(fur)3,KOPiv,63.13,105,0.1,DMAc,PPh3,KOPiv,50.54,105,0.1,DMAc,JackiePhos,KOPiv,0,105,0.1,DMAc,PPhtBu2,KOPiv,28.64,105,0.1,DMAc,tBPh-CPhos,KOPiv,29.16,105,0.1,DMAc,X-Phos,CsOPiv,55.17,90,0.1,DMAc,X-Phos,KOPiv,0.07,105,0.1,DMAc,BrettPhos,KOPiv,77.41,105,0.1,DMAc,X-Phos,KOPiv,63.13,105,0.1,DMAc,PPh3,KOPiv,0,105,0.1,DMAc,PPhtBu2,KOPiv,50.54,105,0.1,DMAc,JackiePhos,KOPiv,55.17,90,0.1,DMAc,X-Phos,KOPiv,80.61,120,0.1,DMAc,X-Phos,KOPiv,61,105,0.057,DMAc,X-Phos,KOPiv,82.28,105,0.153,DMAc,X-Phos,KOPiv,65.37,105,0.1,DMAc,X-Phos,KOAc,48.34,120,0.153,DMAc,X-Phos,CsOPiv,71.43,120,0.153,BuCN,X-Phos,KOPiv,48.91,120,0.153,BuOAc,X-Phos,KOPiv,62.15,120,0.153,p-Xylene,X-Phos,KOPiv,84.49,120,0.153,DMAc,X-Phos,CsOAc,0,105,0.1,DMAc,PPhMe2,KOPiv,8.85,105,0.1,DMAc,PPh2Me,KOPiv,89.76,105,0.1,DMAc,CgMe-PPh,KOPiv,28.64,105,0.1,DMAc,tBPh-CPhos,KOPiv,38.15,105,0.1,DMAc,GorlosPhos HBF4,KOPiv,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,99.98,120,0.153,BuCN,CgMe-PPh,CsOAc,62.33,120,0.153,BuOAc,CgMe-PPh,CsOAc,91.19,120,0.153,p-Xylene,CgMe-PPh,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Engineer,1_5 years,0,120,0.153,DMAc,BrettPhos,CsOPiv,0,120,0.153,BuOAc,PPhtBu2,KOAc,0,120,0.153,BuOAc,tBPh-CPhos,CsOPiv,0,120,0.153,BuOAc,PCy3 HBF4,KOAc,4.86,120,0.153,BuOAc,PPh3,KOAc,48.91,120,0.153,BuOAc,X-Phos,KOPiv,74.3,120,0.153,DMAc,P(fur)3,CsOAc,2.33,120,0.153,DMAc,PPh2Me,CsOAc,40.26,120,0.153,DMAc,GorlosPhos HBF4,CsOAc,13.33,120,0.153,p-Xylene,JackiePhos,KOPiv,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,17.56,120,0.153,p-Xylene,GorlosPhos HBF4,KOPiv,19.95,120,0.153,BuCN,GorlosPhos HBF4,KOAc,22.08,120,0.153,p-Xylene,tBPh-CPhos,CsOAc,9.61,120,0.153,BuCN,tBPh-CPhos,KOPiv,32.21,120,0.153,DMAc,tBPh-CPhos,CsOAc,79.33,90,0.057,DMAc,X-Phos,CsOAc,84.49,120,0.153,DMAc,X-Phos,CsOAc,32.21,120,0.153,DMAc,tBPh-CPhos,CsOAc,39.57,120,0.153,DMAc,JackiePhos,CsOAc,80.38,105,0.1,DMAc,CgMe-PPh,KOAc,96.64,120,0.057,DMAc,CgMe-PPh,KOAc,28.9,90,0.153,DMAc,CgMe-PPh,KOAc,52.08,120,0.153,DMAc,P(fur)3,KOAc,84.67,120,0.153,DMAc,X-Phos,KOAc,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,44.47,120,0.153,p-Xylene,CgMe-PPh,KOPiv,60.29,120,0.153,p-Xylene,CgMe-PPh,KOAc,91.19,120,0.153,p-Xylene,CgMe-PPh,CsOAc,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,98.49,105,0.153,DMAc,CgMe-PPh,KOPiv,45.73,120,0.153,BuOAc,CgMe-PPh,KOPiv,62.33,120,0.153,BuOAc,CgMe-PPh,CsOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
