Pharma,Process Chemist,Above 10 years,0,105,0.1,DMAc,BrettPhos,CsOPiv,21.54,105,0.1,p-Xylene,BrettPhos,CsOPiv,29.17,105,0.1,p-Xylene,BrettPhos,KOPiv,0.07,105,0.1,DMAc,BrettPhos,KOPiv,49.22,105,0.1,BuOAc,BrettPhos,KOPiv,32.37,105,0.1,p-Xylene,CgMe-PPh,KOPiv,10.98,105,0.1,p-Xylene,GorlosPhos HBF4,KOPiv,9.9,105,0.1,p-Xylene,JackiePhos,KOPiv,73.59,105,0.1,DMAc,P(fur)3,KOPiv,12.83,105,0.1,DMAc,PCy3 HBF4,CsOAc,0.55,105,0.1,p-Xylene,PCy3 HBF4,CsOAc,10.44,105,0.1,DMAc,PCy3 HBF4,KOPiv,0,105,0.1,p-Xylene,PCy3 HBF4,KOPiv,0,105,0.1,BuOAc,PCy3 HBF4,KOPiv,9.55,105,0.1,DMAc,PPh2Me,CsOAc,0,105,0.1,p-Xylene,PPh2Me,CsOAc,8.85,105,0.1,DMAc,PPh2Me,KOPiv,0,105,0.1,p-Xylene,PPh2Me,KOPiv,0,105,0.1,BuCN,PPh2Me,KOPiv,28.15,105,0.1,DMAc,PPh3,KOAc,2.06,105,0.1,p-Xylene,PPh3,KOAc,63.13,105,0.1,DMAc,PPh3,KOPiv,1.41,105,0.1,p-Xylene,PPh3,KOPiv,4.28,105,0.1,BuCN,PPh3,KOPiv,0,105,0.1,DMAc,PPhMe2,KOPiv,0,105,0.1,DMAc,PPhtBu2,KOPiv,14.92,105,0.1,p-Xylene,tBPh-CPhos,KOPiv,35.07,105,0.1,p-Xylene,X-Phos,KOPiv,35.07,105,0.1,p-Xylene,X-Phos,KOPiv,35.07,105,0.1,p-Xylene,X-Phos,KOPiv,1.92,105,0.1,BuOAc,PPh3,KOPiv,18.21,105,0.1,BuOAc,P(fur)3,KOPiv,5.98,105,0.1,BuOAc,JackiePhos,KOPiv,0,105,0.1,BuOAc,PPhtBu2,KOPiv,22.75,105,0.1,BuOAc,tBPh-CPhos,KOPiv,48.25,105,0.1,BuOAc,X-Phos,KOPiv,20.21,105,0.1,BuOAc,GorlosPhos HBF4,KOPiv,36.23,105,0.1,BuOAc,CgMe-PPh,KOPiv,0,105,0.1,BuOAc,PPhMe2,KOPiv,38.15,105,0.1,DMAc,GorlosPhos HBF4,KOPiv,89.76,105,0.1,DMAc,CgMe-PPh,KOPiv,50.54,105,0.1,DMAc,JackiePhos,KOPiv,0.07,105,0.1,DMAc,BrettPhos,KOPiv,28.64,105,0.1,DMAc,tBPh-CPhos,KOPiv,28.64,105,0.1,DMAc,tBPh-CPhos,KOPiv,78.95,105,0.1,DMAc,tBPh-CPhos,KOAc,7.62,105,0.1,DMAc,tBPh-CPhos,CsOPiv,29.31,105,0.1,DMAc,tBPh-CPhos,CsOAc,6.39,105,0.1,BuCN,tBPh-CPhos,KOPiv,15.16,105,0.1,BuOAc,tBPh-CPhos,CsOPiv,62.75,90,0.057,DMAc,CgMe-PPh,KOPiv,90.39,105,0.057,DMAc,CgMe-PPh,KOPiv,89.95,120,0.057,DMAc,CgMe-PPh,KOPiv,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,55.7,90,0.1,DMAc,CgMe-PPh,KOPiv,61.09,90,0.153,DMAc,CgMe-PPh,KOPiv,98.49,105,0.153,DMAc,CgMe-PPh,KOPiv,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Faculty,1_5 years,24.11,120,0.153,DMAc,PCy3 HBF4,KOPiv,79.1,120,0.153,DMAc,PPh3,KOPiv,80.39,120,0.153,DMAc,X-Phos,KOPiv,0,120,0.153,DMAc,PPhtBu2,KOPiv,2.64,120,0.153,DMAc,PPh2Me,KOPiv,83.22,120,0.1,DMAc,CgMe-PPh,KOAc,88.41,120,0.1,DMAc,X-Phos,KOAc,84.81,120,0.1,DMAc,X-Phos,CsOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,81.63,120,0.1,DMAc,CgMe-PPh,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Engineer,Above 10 years,16.44,105,0.1,p-Xylene,BrettPhos,KOAc,16.44,105,0.1,p-Xylene,BrettPhos,KOAc,0,105,0.1,p-Xylene,PPhtBu2,KOAc,6.39,105,0.1,p-Xylene,tBPh-CPhos,KOAc,0,105,0.1,p-Xylene,PCy3 HBF4,KOAc,43.76,105,0.1,p-Xylene,X-Phos,KOAc,0.83,105,0.1,p-Xylene,GorlosPhos HBF4,KOAc,5.36,105,0.1,p-Xylene,JackiePhos,KOAc,0,105,0.1,p-Xylene,PPhMe2,KOAc,0,105,0.1,p-Xylene,PPhMe2,KOAc,65.37,105,0.1,DMAc,X-Phos,KOAc,47.3,105,0.1,BuCN,X-Phos,KOAc,64.62,105,0.1,BuOAc,X-Phos,KOAc,28.11,90,0.1,BuOAc,X-Phos,KOAc,73.71,120,0.1,BuOAc,X-Phos,KOAc,66.49,120,0.1,BuOAc,X-Phos,KOPiv,2.79,120,0.1,BuOAc,X-Phos,CsOAc,52.22,120,0.1,BuOAc,X-Phos,CsOPiv,3,90,0.1,BuOAc,X-Phos,CsOPiv,59.92,105,0.1,BuOAc,X-Phos,CsOPiv,53.49,105,0.153,BuOAc,X-Phos,KOAc,76.24,120,0.153,BuOAc,X-Phos,KOAc,52.47,120,0.153,BuOAc,CgMe-PPh,KOAc,13.12,120,0.153,BuOAc,P(fur)3,KOAc,0,120,0.153,BuOAc,PPh2Me,KOAc,7.5,120,0.153,DMAc,PPh2Me,KOAc,84.67,120,0.153,DMAc,X-Phos,KOAc,78.6,120,0.153,BuCN,X-Phos,KOAc,61.67,120,0.153,p-Xylene,X-Phos,KOAc,84.49,120,0.153,DMAc,X-Phos,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Process Chemist,1_5 years,89.76,105,0.1,DMAc,CgMe-PPh,KOPiv,76.68,105,0.1,BuCN,CgMe-PPh,KOPiv,36.23,105,0.1,BuOAc,CgMe-PPh,KOPiv,32.37,105,0.1,p-Xylene,CgMe-PPh,KOPiv,50.54,105,0.1,DMAc,JackiePhos,KOPiv,55.7,90,0.1,DMAc,CgMe-PPh,KOPiv,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,90.39,105,0.057,DMAc,CgMe-PPh,KOPiv,62.75,90,0.057,DMAc,CgMe-PPh,KOPiv,89.95,120,0.057,DMAc,CgMe-PPh,KOPiv,98.49,105,0.153,DMAc,CgMe-PPh,KOPiv,61.09,90,0.153,DMAc,CgMe-PPh,KOPiv,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,77.52,120,0.057,BuCN,CgMe-PPh,KOPiv,76.85,105,0.057,BuCN,CgMe-PPh,KOPiv,80.65,120,0.153,BuCN,CgMe-PPh,KOPiv,45.73,120,0.153,BuOAc,CgMe-PPh,KOPiv,44.47,120,0.153,p-Xylene,CgMe-PPh,KOPiv,19.13,120,0.153,p-Xylene,CgMe-PPh,CsOPiv,26.69,120,0.153,BuOAc,CgMe-PPh,CsOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Process Chemist,1_5 years,27.48,105,0.1,BuOAc,BrettPhos,CsOPiv,29.17,105,0.1,p-Xylene,BrettPhos,KOPiv,65.69,105,0.1,BuCN,CgMe-PPh,CsOPiv,41.35,105,0.1,BuOAc,CgMe-PPh,KOAc,8.11,105,0.1,BuOAc,GorlosPhos HBF4,CsOAc,13.11,105,0.1,DMAc,GorlosPhos HBF4,KOAc,7.15,105,0.1,p-Xylene,JackiePhos,CsOAc,0,105,0.1,DMAc,JackiePhos,CsOPiv,16.19,105,0.1,BuCN,P(fur)3,CsOAc,73.59,105,0.1,DMAc,P(fur)3,KOPiv,0,105,0.1,p-Xylene,PCy3 HBF4,CsOPiv,0.35,105,0.1,BuCN,PCy3 HBF4,KOPiv,62.82,105,0.1,DMAc,PPh3,CsOAc,6.24,105,0.1,BuCN,PPh3,KOAc,0,105,0.1,p-Xylene,PPh2Me,KOAc,0,105,0.1,BuCN,PPh2Me,KOPiv,0,105,0.1,BuCN,PPhMe2,KOAc,0,105,0.1,BuOAc,PPhMe2,KOPiv,0,105,0.1,DMAc,PPhtBu2,CsOAc,0,105,0.1,p-Xylene,PPhtBu2,KOPiv,29.31,105,0.1,DMAc,tBPh-CPhos,CsOAc,15.16,105,0.1,BuOAc,tBPh-CPhos,CsOPiv,53.63,105,0.1,p-Xylene,X-Phos,CsOPiv,64.62,105,0.1,BuOAc,X-Phos,KOAc,91.11,105,0.1,DMAc,CgMe-PPh,CsOPiv,64.48,105,0.1,BuCN,BrettPhos,CsOAc,5.47,105,0.1,DMAc,BrettPhos,KOAc,32.37,105,0.1,p-Xylene,CgMe-PPh,KOPiv,45.01,105,0.1,BuOAc,CgMe-PPh,CsOAc,8.45,105,0.1,p-Xylene,P(fur)3,KOAc,15.72,105,0.1,BuOAc,P(fur)3,CsOAc,49.4,105,0.1,DMAc,P(fur)3,CsOPiv,1.92,105,0.1,BuOAc,PPh3,KOPiv,0.66,105,0.1,p-Xylene,PPh3,CsOPiv,6.39,105,0.1,BuCN,tBPh-CPhos,KOPiv,6.39,105,0.1,p-Xylene,tBPh-CPhos,KOAc,56.14,105,0.1,BuCN,X-Phos,KOPiv,67.17,105,0.1,p-Xylene,X-Phos,CsOAc,77.41,105,0.1,DMAc,X-Phos,KOPiv,47.3,105,0.1,BuCN,X-Phos,KOAc,63.13,105,0.1,DMAc,PPh3,KOPiv,0,105,0.1,DMAc,BrettPhos,CsOPiv,29.16,105,0.1,DMAc,X-Phos,CsOPiv,89.76,105,0.1,DMAc,CgMe-PPh,KOPiv,49.4,105,0.1,DMAc,P(fur)3,CsOPiv,50.74,120,0.057,BuCN,CgMe-PPh,CsOAc,63.2,90,0.153,BuCN,CgMe-PPh,CsOAc,68.35,105,0.1,p-Xylene,CgMe-PPh,CsOAc,22.88,105,0.153,BuOAc,CgMe-PPh,CsOPiv,71.57,120,0.1,BuCN,CgMe-PPh,CsOPiv,0.4,90,0.057,p-Xylene,CgMe-PPh,CsOPiv,35.64,105,0.057,BuOAc,CgMe-PPh,KOAc,30.41,90,0.057,DMAc,CgMe-PPh,KOAc,83.22,120,0.1,DMAc,CgMe-PPh,KOAc,76.68,105,0.1,BuCN,CgMe-PPh,KOPiv,22.65,90,0.153,BuOAc,CgMe-PPh,KOPiv,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,44.47,120,0.153,p-Xylene,CgMe-PPh,KOPiv,2.79,120,0.1,BuOAc,X-Phos,CsOAc,79.33,90,0.057,DMAc,X-Phos,CsOAc,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,98.49,105,0.153,DMAc,CgMe-PPh,KOPiv,80.39,120,0.153,DMAc,X-Phos,KOPiv,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,89.95,120,0.057,DMAc,CgMe-PPh,KOPiv,78.93,120,0.153,DMAc,P(fur)3,KOPiv,48.34,120,0.153,DMAc,X-Phos,CsOPiv,84.67,120,0.153,DMAc,X-Phos,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Postdoc,1_5 years,18.55,120,0.1,p-Xylene,BrettPhos,KOAc,7.03,120,0.1,p-Xylene,JackiePhos,KOAc,9.72,120,0.1,p-Xylene,P(fur)3,KOAc,67.04,120,0.1,p-Xylene,X-Phos,KOAc,0,120,0.1,p-Xylene,PPhtBu2,KOAc,0,120,0.1,p-Xylene,PPhMe2,KOAc,7.43,120,0.1,p-Xylene,GorlosPhos HBF4,KOAc,5.69,120,0.1,p-Xylene,tBPh-CPhos,KOAc,0,120,0.1,p-Xylene,PCy3 HBF4,KOAc,46.75,120,0.1,p-Xylene,CgMe-PPh,KOAc,5.03,120,0.1,DMAc,BrettPhos,KOAc,7.71,120,0.1,DMAc,PPhtBu2,KOAc,82.09,120,0.1,DMAc,tBPh-CPhos,KOAc,24.56,120,0.1,DMAc,PCy3 HBF4,KOAc,88.41,120,0.1,DMAc,X-Phos,KOAc,60.48,120,0.1,DMAc,P(fur)3,KOAc,15.42,120,0.1,DMAc,GorlosPhos HBF4,KOAc,75.12,120,0.1,DMAc,JackiePhos,KOAc,83.22,120,0.1,DMAc,CgMe-PPh,KOAc,3.59,120,0.1,DMAc,PPhMe2,KOAc,29.25,120,0.1,BuCN,BrettPhos,KOAc,0,120,0.1,BuCN,PPhtBu2,KOAc,8.4,120,0.1,BuCN,tBPh-CPhos,KOAc,1.96,120,0.1,BuCN,PCy3 HBF4,KOAc,56.57,120,0.1,BuCN,X-Phos,KOAc,13.89,120,0.1,BuCN,P(fur)3,KOAc,22.06,120,0.1,BuCN,GorlosPhos HBF4,KOAc,20.08,120,0.1,BuCN,JackiePhos,KOAc,67.57,120,0.1,BuCN,CgMe-PPh,KOAc,0,120,0.1,BuCN,PPhMe2,KOAc,80.61,120,0.1,DMAc,X-Phos,KOPiv,84.81,120,0.1,DMAc,X-Phos,CsOAc,48.15,120,0.1,DMAc,X-Phos,CsOPiv,77.58,120,0.057,DMAc,X-Phos,KOAc,84.67,120,0.153,DMAc,X-Phos,KOAc,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,81.63,120,0.1,DMAc,CgMe-PPh,CsOAc,83.85,120,0.1,DMAc,CgMe-PPh,CsOPiv,96.64,120,0.057,DMAc,CgMe-PPh,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,51.37,120,0.1,BuOAc,CgMe-PPh,KOAc,7.82,120,0.1,BuOAc,JackiePhos,KOAc,73.71,120,0.1,BuOAc,X-Phos,KOAc,0,120,0.1,BuOAc,tBPh-CPhos,KOAc,21.34,120,0.1,BuOAc,P(fur)3,KOAc,70.26,120,0.1,DMAc,JackiePhos,KOPiv,67.63,120,0.1,DMAc,JackiePhos,CsOAc,13.46,120,0.1,DMAc,JackiePhos,CsOPiv,89.14,120,0.057,DMAc,JackiePhos,KOAc,85.21,120,0.153,DMAc,JackiePhos,KOAc,68.33,120,0.1,DMAc,tBPh-CPhos,KOPiv,62.6,120,0.1,DMAc,tBPh-CPhos,CsOAc,17.43,120,0.1,DMAc,tBPh-CPhos,CsOPiv,88.89,120,0.057,DMAc,tBPh-CPhos,KOAc,76.59,120,0.153,DMAc,tBPh-CPhos,KOAc,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,87,105,0.153,DMAc,CgMe-PPh,KOAc,28.9,90,0.153,DMAc,CgMe-PPh,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Graduate Student,1_5 years,5.22,90,0.1,DMAc,BrettPhos,KOAc,14.29,90,0.1,DMAc,PPh3,KOAc,4.85,90,0.1,DMAc,GorlosPhos HBF4,KOAc,38.03,90,0.1,DMAc,X-Phos,KOAc,45.87,90,0.1,DMAc,JackiePhos,KOAc,0,90,0.1,DMAc,PPhMe2,KOAc,13.19,90,0.1,DMAc,CgMe-PPh,KOAc,1.06,90,0.1,DMAc,PPh2Me,KOAc,9.59,90,0.1,DMAc,P(fur)3,KOAc,1.71,90,0.1,DMAc,PCy3 HBF4,KOAc,45.87,90,0.1,DMAc,JackiePhos,KOAc,3.51,90,0.1,DMAc,JackiePhos,KOPiv,16.92,90,0.1,DMAc,JackiePhos,CsOAc,1.26,90,0.1,DMAc,JackiePhos,CsOPiv,7.8,90,0.1,p-Xylene,JackiePhos,CsOPiv,45.87,90,0.1,DMAc,JackiePhos,KOAc,19.97,90,0.1,BuCN,JackiePhos,KOAc,4.95,90,0.1,p-Xylene,JackiePhos,KOAc,4.43,90,0.1,BuOAc,JackiePhos,KOAc,72.24,90,0.057,DMAc,JackiePhos,KOAc,72.24,90,0.057,DMAc,JackiePhos,KOAc,36.97,90,0.153,DMAc,JackiePhos,KOAc,87.62,105,0.057,DMAc,JackiePhos,KOAc,89.14,120,0.057,DMAc,JackiePhos,KOAc,89.14,120,0.057,DMAc,JackiePhos,KOAc,3.14,120,0.057,DMAc,BrettPhos,KOAc,77.58,120,0.057,DMAc,X-Phos,KOAc,21.88,120,0.057,BuCN,JackiePhos,KOAc,5.16,120,0.057,BuOAc,JackiePhos,KOAc,5.4,120,0.057,p-Xylene,JackiePhos,KOAc,20.08,120,0.1,BuCN,JackiePhos,KOAc,21.88,120,0.057,BuCN,JackiePhos,KOAc,89.14,120,0.057,DMAc,JackiePhos,KOAc,82.13,120,0.057,DMAc,JackiePhos,KOPiv,81.48,120,0.057,DMAc,JackiePhos,CsOAc,22.07,120,0.057,DMAc,JackiePhos,CsOPiv,13.46,120,0.1,DMAc,JackiePhos,CsOPiv,87.62,105,0.057,DMAc,JackiePhos,KOAc,72.24,90,0.057,DMAc,JackiePhos,KOAc,89.14,120,0.057,DMAc,JackiePhos,KOAc,75.12,120,0.1,DMAc,JackiePhos,KOAc,75.22,105,0.1,DMAc,JackiePhos,KOAc,87.62,105,0.057,DMAc,JackiePhos,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Graduate Student,1_5 years,44.74,120,0.1,p-Xylene,X-Phos,KOPiv,11.69,120,0.1,p-Xylene,JackiePhos,KOPiv,37.36,120,0.1,p-Xylene,BrettPhos,KOPiv,28.93,120,0.1,p-Xylene,BrettPhos,CsOAc,67.17,120,0.1,p-Xylene,X-Phos,CsOAc,84.17,120,0.1,BuCN,X-Phos,CsOAc,2.79,120,0.1,BuOAc,X-Phos,CsOAc,84.81,120,0.1,DMAc,X-Phos,CsOAc,48.15,120,0.1,DMAc,X-Phos,CsOPiv,55.8,120,0.1,p-Xylene,X-Phos,CsOPiv,84.49,120,0.153,DMAc,X-Phos,CsOAc,88.41,120,0.057,DMAc,X-Phos,CsOAc,67.63,120,0.1,DMAc,JackiePhos,CsOAc,4.08,120,0.1,DMAc,BrettPhos,CsOAc,81.63,120,0.1,DMAc,CgMe-PPh,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
