Academic,Graduate Student,1_5 years,25.5,90,0.1,p-Xylene,X-Phos,KOAc,38.03,90,0.1,DMAc,X-Phos,KOAc,26.5,90,0.1,BuCN,X-Phos,KOAc,28.11,90,0.1,BuOAc,X-Phos,KOAc,43.76,105,0.1,p-Xylene,X-Phos,KOAc,65.37,105,0.1,DMAc,X-Phos,KOAc,88.41,120,0.1,DMAc,X-Phos,KOAc,67.04,120,0.1,p-Xylene,X-Phos,KOAc,67.17,105,0.1,p-Xylene,X-Phos,CsOAc,35.07,105,0.1,p-Xylene,X-Phos,KOPiv,77.58,120,0.057,DMAc,X-Phos,KOAc,84.67,120,0.153,DMAc,X-Phos,KOAc,5.03,120,0.1,DMAc,BrettPhos,KOAc,24.56,120,0.1,DMAc,PCy3 HBF4,KOAc,15.42,120,0.1,DMAc,GorlosPhos HBF4,KOAc,83.22,120,0.1,DMAc,CgMe-PPh,KOAc,7.71,120,0.1,DMAc,PPhtBu2,KOAc,74.04,120,0.1,DMAc,PPh3,KOAc,75.12,120,0.1,DMAc,JackiePhos,KOAc,82.09,120,0.1,DMAc,tBPh-CPhos,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Graduate Student,No experience,78.95,105,0.1,DMAc,tBPh-CPhos,KOAc,41.9,105,0.1,DMAc,P(fur)3,KOAc,7.26,105,0.1,DMAc,PCy3 HBF4,KOAc,28.15,105,0.1,DMAc,PPh3,KOAc,0,105,0.1,DMAc,PPhMe2,KOAc,65.37,105,0.1,DMAc,X-Phos,KOAc,5.47,105,0.1,DMAc,BrettPhos,KOAc,75.22,105,0.1,DMAc,JackiePhos,KOAc,6.39,105,0.1,p-Xylene,tBPh-CPhos,KOAc,0,105,0.1,BuOAc,tBPh-CPhos,KOAc,6.17,105,0.1,BuCN,tBPh-CPhos,KOAc,68.71,105,0.057,DMAc,tBPh-CPhos,KOAc,57.33,105,0.153,DMAc,tBPh-CPhos,KOAc,82.09,120,0.1,DMAc,tBPh-CPhos,KOAc,29.31,105,0.1,DMAc,tBPh-CPhos,CsOAc,28.64,105,0.1,DMAc,tBPh-CPhos,KOPiv,47.03,90,0.1,DMAc,tBPh-CPhos,KOAc,75.12,120,0.1,DMAc,JackiePhos,KOAc,20.08,120,0.1,BuCN,JackiePhos,KOAc,7.03,120,0.1,p-Xylene,JackiePhos,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Postdoc,1_5 years,50.54,105,0.1,DMAc,JackiePhos,KOPiv,38.15,105,0.1,DMAc,GorlosPhos HBF4,KOPiv,73.59,105,0.1,DMAc,P(fur)3,KOPiv,0.07,105,0.1,DMAc,BrettPhos,KOPiv,89.76,105,0.1,DMAc,CgMe-PPh,KOPiv,55.7,90,0.1,DMAc,CgMe-PPh,KOPiv,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,90.39,105,0.057,DMAc,CgMe-PPh,KOPiv,98.49,105,0.153,DMAc,CgMe-PPh,KOPiv,32.37,105,0.1,p-Xylene,CgMe-PPh,KOPiv,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,100,105,0.153,DMAc,CgMe-PPh,CsOPiv,87,105,0.153,DMAc,CgMe-PPh,KOAc,100,105,0.153,DMAc,CgMe-PPh,CsOAc,32.43,105,0.153,BuOAc,CgMe-PPh,KOPiv,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Graduate Student,1_5 years,45.21,105,0.1,DMAc,P(fur)3,CsOAc,45.01,105,0.1,BuOAc,CgMe-PPh,CsOAc,12.83,105,0.1,DMAc,PCy3 HBF4,CsOAc,83.83,105,0.1,BuCN,X-Phos,CsOAc,0.35,105,0.1,BuCN,PCy3 HBF4,KOPiv,64.48,105,0.1,BuCN,BrettPhos,CsOAc,77.01,120,0.153,BuCN,X-Phos,CsOAc,70.8,120,0.153,p-Xylene,X-Phos,CsOAc,78.44,120,0.153,BuCN,X-Phos,CsOPiv,71.43,120,0.153,BuCN,X-Phos,KOPiv,72.9,90,0.057,BuCN,X-Phos,CsOAc,0,105,0.1,BuCN,PPhtBu2,CsOAc,26.69,105,0.1,BuCN,JackiePhos,CsOAc,5.88,105,0.1,BuCN,tBPh-CPhos,CsOAc,33.34,105,0.1,BuCN,GorlosPhos HBF4,CsOAc,86.43,105,0.1,BuOAc,X-Phos,CsOAc,87.83,105,0.1,DMAc,X-Phos,CsOAc,65.37,105,0.1,DMAc,X-Phos,KOAc,77.41,105,0.1,DMAc,X-Phos,KOPiv,59.92,105,0.1,BuOAc,X-Phos,CsOPiv,84.49,120,0.153,DMAc,X-Phos,CsOAc,89.17,105,0.057,DMAc,X-Phos,CsOAc,84.17,90,0.1,DMAc,X-Phos,CsOAc,67.17,105,0.1,p-Xylene,X-Phos,CsOAc,53.63,105,0.1,p-Xylene,X-Phos,CsOPiv,88.41,120,0.057,DMAc,X-Phos,CsOAc,79.33,90,0.057,DMAc,X-Phos,CsOAc,61,105,0.057,DMAc,X-Phos,KOPiv,30.21,105,0.057,DMAc,X-Phos,CsOPiv,38.48,120,0.057,DMAc,X-Phos,CsOPiv,36.65,105,0.057,BuCN,X-Phos,CsOPiv,72.89,105,0.057,BuCN,X-Phos,CsOAc,72.21,120,0.057,BuCN,X-Phos,CsOAc,31.51,120,0.057,BuCN,X-Phos,CsOPiv,22.87,120,0.057,BuOAc,X-Phos,CsOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Graduate Student,1_5 years,5.95,120,0.153,DMAc,BrettPhos,KOAc,84.67,120,0.153,DMAc,X-Phos,KOAc,85.21,120,0.153,DMAc,JackiePhos,KOAc,76.59,120,0.153,DMAc,tBPh-CPhos,KOAc,4.3,120,0.153,DMAc,PPhtBu2,KOAc,36.97,90,0.153,DMAc,JackiePhos,KOAc,43.12,120,0.153,DMAc,JackiePhos,KOPiv,39.57,120,0.153,DMAc,JackiePhos,CsOAc,5.65,120,0.153,DMAc,JackiePhos,CsOPiv,63.88,105,0.153,DMAc,JackiePhos,KOAc,20.72,120,0.153,BuCN,JackiePhos,KOAc,6.48,120,0.153,BuOAc,JackiePhos,KOAc,7.88,120,0.153,p-Xylene,JackiePhos,KOAc,7.03,120,0.1,p-Xylene,JackiePhos,KOAc,5.4,120,0.057,p-Xylene,JackiePhos,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,52.08,120,0.153,DMAc,P(fur)3,KOAc,14.06,120,0.153,DMAc,GorlosPhos HBF4,KOAc,51.83,120,0.153,DMAc,PPh3,KOAc,2.78,120,0.153,DMAc,PPhMe2,KOAc,87,105,0.153,DMAc,CgMe-PPh,KOAc,28.9,90,0.153,DMAc,CgMe-PPh,KOAc,19.99,90,0.153,BuCN,CgMe-PPh,KOAc,80.86,120,0.153,BuCN,CgMe-PPh,KOAc,99.98,120,0.153,BuCN,CgMe-PPh,CsOAc,71.81,120,0.153,BuCN,CgMe-PPh,CsOPiv,62.33,120,0.153,BuOAc,CgMe-PPh,CsOAc,91.19,120,0.153,p-Xylene,CgMe-PPh,CsOAc,71.81,120,0.153,BuCN,CgMe-PPh,CsOPiv,26.69,120,0.153,BuOAc,CgMe-PPh,CsOPiv,19.13,120,0.153,p-Xylene,CgMe-PPh,CsOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Graduate Student,1_5 years,84.49,120,0.153,DMAc,X-Phos,CsOAc,40.26,120,0.153,DMAc,GorlosPhos HBF4,CsOAc,18.61,120,0.153,DMAc,PCy3 HBF4,CsOAc,32.21,120,0.153,DMAc,tBPh-CPhos,CsOAc,0.51,120,0.153,DMAc,PPhtBu2,CsOAc,84.67,120,0.153,DMAc,X-Phos,KOAc,80.39,120,0.153,DMAc,X-Phos,KOPiv,48.34,120,0.153,DMAc,X-Phos,CsOPiv,84.81,120,0.1,DMAc,X-Phos,CsOAc,84.48,105,0.153,DMAc,X-Phos,CsOAc,7.43,120,0.153,DMAc,BrettPhos,CsOAc,39.57,120,0.153,DMAc,JackiePhos,CsOAc,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,77.01,120,0.153,BuCN,X-Phos,CsOAc,6.23,120,0.153,BuOAc,X-Phos,CsOAc,99.98,120,0.153,BuCN,CgMe-PPh,CsOAc,62.33,120,0.153,BuOAc,CgMe-PPh,CsOAc,91.19,120,0.153,p-Xylene,CgMe-PPh,CsOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Postdoc,5_10 years,48.21,90,0.1,BuCN,BrettPhos,CsOAc,64.48,105,0.1,BuCN,BrettPhos,CsOAc,69.13,120,0.1,BuCN,BrettPhos,CsOAc,23.5,120,0.1,BuCN,JackiePhos,CsOAc,7.69,120,0.1,BuCN,tBPh-CPhos,CsOAc,88.82,120,0.1,BuCN,CgMe-PPh,CsOAc,70.51,120,0.1,BuCN,CgMe-PPh,KOPiv,67.57,120,0.1,BuCN,CgMe-PPh,KOAc,71.57,120,0.1,BuCN,CgMe-PPh,CsOPiv,50.74,120,0.057,BuCN,CgMe-PPh,CsOAc,81.63,120,0.1,DMAc,CgMe-PPh,CsOAc,57.84,120,0.1,BuOAc,CgMe-PPh,CsOAc,62.73,120,0.1,p-Xylene,CgMe-PPh,CsOAc,8.31,120,0.1,p-Xylene,JackiePhos,CsOAc,21.42,120,0.1,p-Xylene,GorlosPhos HBF4,CsOAc,0,120,0.1,BuCN,PPhtBu2,CsOAc,7.69,120,0.1,BuCN,tBPh-CPhos,CsOAc,3.8,120,0.1,BuCN,PCy3 HBF4,CsOAc,13.09,120,0.1,BuCN,PPh3,CsOAc,13.75,120,0.1,BuCN,P(fur)3,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Graduate Student,No experience,5.95,120,0.153,DMAc,BrettPhos,KOAc,4.3,120,0.153,DMAc,PPhtBu2,KOAc,76.59,120,0.153,DMAc,tBPh-CPhos,KOAc,11.91,120,0.153,DMAc,PCy3 HBF4,KOAc,51.83,120,0.153,DMAc,PPh3,KOAc,84.67,120,0.153,DMAc,X-Phos,KOAc,52.08,120,0.153,DMAc,P(fur)3,KOAc,7.5,120,0.153,DMAc,PPh2Me,KOAc,14.06,120,0.153,DMAc,GorlosPhos HBF4,KOAc,85.21,120,0.153,DMAc,JackiePhos,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,2.78,120,0.153,DMAc,PPhMe2,KOAc,43.12,120,0.153,DMAc,JackiePhos,KOPiv,39.57,120,0.153,DMAc,JackiePhos,CsOAc,5.65,120,0.153,DMAc,JackiePhos,CsOPiv,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,80.86,120,0.153,BuCN,CgMe-PPh,KOAc,52.47,120,0.153,BuOAc,CgMe-PPh,KOAc,80.65,120,0.153,BuCN,CgMe-PPh,KOPiv,45.73,120,0.153,BuOAc,CgMe-PPh,KOPiv,44.47,120,0.153,p-Xylene,CgMe-PPh,KOPiv,89.95,120,0.057,DMAc,CgMe-PPh,KOPiv,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,61.09,90,0.153,DMAc,CgMe-PPh,KOPiv,98.49,105,0.153,DMAc,CgMe-PPh,KOPiv,62.75,90,0.057,DMAc,CgMe-PPh,KOPiv,90.39,105,0.057,DMAc,CgMe-PPh,KOPiv,55.7,90,0.1,DMAc,CgMe-PPh,KOPiv,20.72,120,0.153,BuCN,JackiePhos,KOAc,6.48,120,0.153,BuOAc,JackiePhos,KOAc,7.88,120,0.153,p-Xylene,JackiePhos,KOAc,75.12,120,0.1,DMAc,JackiePhos,KOAc,89.14,120,0.057,DMAc,JackiePhos,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,Graduate Student,1_5 years,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,87,105,0.153,DMAc,CgMe-PPh,KOAc,28.9,90,0.153,DMAc,CgMe-PPh,KOAc,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,83.85,120,0.1,DMAc,CgMe-PPh,CsOPiv,92.03,120,0.057,DMAc,CgMe-PPh,CsOPiv,75.46,120,0.057,BuCN,CgMe-PPh,CsOPiv,71.81,120,0.153,BuCN,CgMe-PPh,CsOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Faculty,No experience,0,120,0.1,DMAc,BrettPhos,CsOPiv,27.93,120,0.1,DMAc,PCy3 HBF4,CsOPiv,76.33,120,0.1,DMAc,PPh3,CsOPiv,48.15,120,0.1,DMAc,X-Phos,CsOPiv,0,120,0.1,DMAc,PPhMe2,CsOPiv,87.32,120,0.1,DMAc,PPh3,CsOAc,86.46,120,0.1,DMAc,PPh3,KOPiv,74.04,120,0.1,DMAc,PPh3,KOAc,33.59,90,0.1,DMAc,PPh3,CsOPiv,52.05,105,0.1,DMAc,PPh3,CsOPiv,16.64,120,0.1,p-Xylene,PPh3,CsOAc,13.09,120,0.1,BuCN,PPh3,CsOAc,4.94,120,0.1,BuOAc,PPh3,CsOAc,89.71,120,0.057,DMAc,PPh3,CsOAc,78.19,120,0.153,DMAc,PPh3,CsOAc,86.46,120,0.1,DMAc,PPh3,KOPiv,81.48,120,0.057,DMAc,JackiePhos,CsOAc,78.6,120,0.057,DMAc,P(fur)3,CsOAc,18.16,120,0.057,DMAc,PPh2Me,CsOAc,66.84,120,0.057,DMAc,tBPh-CPhos,CsOAc,95.48,120,0.057,DMAc,CgMe-PPh,CsOAc,89.95,120,0.057,DMAc,CgMe-PPh,KOPiv,81.63,120,0.1,DMAc,CgMe-PPh,CsOAc,99.22,120,0.153,DMAc,CgMe-PPh,CsOAc,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,99.81,120,0.153,DMAc,CgMe-PPh,KOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
