Pharma,Med Chemist,1_5 years,1.92,105,0.1,BuOAc,PPh3,KOPiv,0,105,0.1,BuOAc,PCy3 HBF4,KOPiv,0,105,0.1,BuOAc,PCy3 HBF4,CsOAc,4.22,105,0.1,BuOAc,PPh3,CsOAc,4.48,120,0.1,p-Xylene,PPh3,KOPiv,0,120,0.057,p-Xylene,GorlosPhos HBF4,KOAc,89.14,120,0.057,DMAc,JackiePhos,KOAc,2.45,120,0.057,BuOAc,JackiePhos,CsOAc,7.42,120,0.057,BuCN,tBPh-CPhos,CsOAc,15.98,120,0.057,p-Xylene,tBPh-CPhos,CsOAc,21.88,120,0.057,BuCN,JackiePhos,KOAc,5.16,120,0.057,BuOAc,JackiePhos,KOAc,5.4,120,0.057,p-Xylene,JackiePhos,KOAc,87.62,105,0.057,DMAc,JackiePhos,KOAc,85.21,120,0.153,DMAc,JackiePhos,KOAc,81.48,120,0.057,DMAc,JackiePhos,CsOAc,22.07,120,0.057,DMAc,JackiePhos,CsOPiv,72.24,90,0.057,DMAc,JackiePhos,KOAc,36.97,90,0.153,DMAc,JackiePhos,KOAc,45.87,90,0.1,DMAc,JackiePhos,KOAc,71.97,105,0.057,DMAc,JackiePhos,CsOAc,39.57,120,0.153,DMAc,JackiePhos,CsOAc,75.12,120,0.1,DMAc,JackiePhos,KOAc,5.65,120,0.153,DMAc,JackiePhos,CsOPiv,9.52,105,0.057,DMAc,JackiePhos,CsOPiv,82.13,120,0.057,DMAc,JackiePhos,KOPiv,54.07,105,0.057,DMAc,JackiePhos,KOPiv,43.12,120,0.153,DMAc,JackiePhos,KOPiv,11.68,105,0.153,DMAc,JackiePhos,KOPiv,70.26,120,0.1,DMAc,JackiePhos,KOPiv,62.04,120,0.057,DMAc,P(fur)3,KOAc,45.85,120,0.057,DMAc,PPh3,KOAc,12.01,120,0.057,DMAc,PPh2Me,KOAc,88.89,120,0.057,DMAc,tBPh-CPhos,KOAc,3.14,120,0.057,DMAc,BrettPhos,KOAc,77.58,120,0.057,DMAc,X-Phos,KOAc,3.33,120,0.057,DMAc,PPhMe2,KOAc,2.13,120,0.057,DMAc,PPhtBu2,KOAc,96.64,120,0.057,DMAc,CgMe-PPh,KOAc,13.87,120,0.057,DMAc,GorlosPhos HBF4,KOAc,67.21,105,0.057,DMAc,CgMe-PPh,KOAc,30.41,90,0.057,DMAc,CgMe-PPh,KOAc,98.38,120,0.153,DMAc,CgMe-PPh,KOAc,87,105,0.153,DMAc,CgMe-PPh,KOAc,89.95,120,0.057,DMAc,CgMe-PPh,KOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharma,Med Chemist,5_10 years,80.61,120,0.1,DMAc,X-Phos,KOPiv,0.26,120,0.1,DMAc,BrettPhos,KOPiv,47.58,120,0.1,DMAc,PCy3 HBF4,KOPiv,70.26,120,0.1,DMAc,JackiePhos,KOPiv,28.53,120,0.1,DMAc,PPhtBu2,KOPiv,50.93,120,0.1,BuCN,X-Phos,KOPiv,66.49,120,0.1,BuOAc,X-Phos,KOPiv,44.74,120,0.1,p-Xylene,X-Phos,KOPiv,48.15,120,0.1,DMAc,X-Phos,CsOPiv,88.41,120,0.1,DMAc,X-Phos,KOAc,84.81,120,0.1,DMAc,X-Phos,CsOAc,55.4,105,0.057,DMAc,X-Phos,KOAc,48.86,105,0.153,DMAc,X-Phos,KOAc,65.37,105,0.1,DMAc,X-Phos,KOAc,77.58,120,0.057,DMAc,X-Phos,KOAc,84.67,120,0.153,DMAc,X-Phos,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Graduate Student,1_5 years,3.21,105,0.1,BuCN,PPh3,CsOAc,62.82,105,0.1,DMAc,PPh3,CsOAc,4.22,105,0.1,BuOAc,PPh3,CsOAc,10.5,105,0.1,p-Xylene,PPh3,CsOAc,52.05,105,0.1,DMAc,PPh3,CsOPiv,87.83,105,0.1,DMAc,X-Phos,CsOAc,4.74,105,0.1,DMAc,BrettPhos,CsOAc,29.31,105,0.1,DMAc,tBPh-CPhos,CsOAc,41,105,0.1,DMAc,JackiePhos,CsOAc,45.21,105,0.1,DMAc,P(fur)3,CsOAc,84.17,90,0.1,DMAc,X-Phos,CsOAc,84.81,120,0.1,DMAc,X-Phos,CsOAc,89.17,105,0.057,DMAc,X-Phos,CsOAc,84.48,105,0.153,DMAc,X-Phos,CsOAc,65.37,105,0.1,DMAc,X-Phos,KOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Graduate Student,1_5 years,0.55,105,0.1,p-Xylene,PCy3 HBF4,CsOAc,14.97,105,0.1,p-Xylene,GorlosPhos HBF4,CsOAc,10.5,105,0.1,p-Xylene,PPh3,CsOAc,67.17,105,0.1,p-Xylene,X-Phos,CsOAc,0,105,0.1,p-Xylene,PPhtBu2,CsOAc,68.35,105,0.1,p-Xylene,CgMe-PPh,CsOAc,87.83,105,0.1,DMAc,X-Phos,CsOAc,83.83,105,0.1,BuCN,X-Phos,CsOAc,86.43,105,0.1,BuOAc,X-Phos,CsOAc,40.03,105,0.1,p-Xylene,BrettPhos,CsOAc,65.37,105,0.1,DMAc,X-Phos,KOAc,77.41,105,0.1,DMAc,X-Phos,KOPiv,29.16,105,0.1,DMAc,X-Phos,CsOPiv,84.17,90,0.1,DMAc,X-Phos,CsOAc,84.81,120,0.1,DMAc,X-Phos,CsOAc,88.41,120,0.057,DMAc,X-Phos,CsOAc,84.49,120,0.153,DMAc,X-Phos,CsOAc,84.48,105,0.153,DMAc,X-Phos,CsOAc,89.17,105,0.057,DMAc,X-Phos,CsOAc,86.14,90,0.153,DMAc,X-Phos,CsOAc,79.33,90,0.057,DMAc,X-Phos,CsOAc,42.43,105,0.057,DMAc,tBPh-CPhos,CsOAc,1.85,105,0.057,DMAc,BrettPhos,CsOAc,71.97,105,0.057,DMAc,JackiePhos,CsOAc,44.25,105,0.057,DMAc,P(fur)3,CsOAc,20.41,105,0.057,DMAc,PPh2Me,CsOAc,12.61,105,0.057,DMAc,GorlosPhos HBF4,CsOAc,91.39,105,0.057,DMAc,CgMe-PPh,CsOAc,0,105,0.057,DMAc,PPhMe2,CsOAc,0,105,0.057,DMAc,PPhtBu2,CsOAc,67.85,105,0.057,BuCN,CgMe-PPh,CsOAc,38.53,105,0.057,BuOAc,CgMe-PPh,CsOAc,41.1,105,0.057,p-Xylene,CgMe-PPh,CsOAc,83.25,105,0.1,DMAc,CgMe-PPh,CsOAc,100,105,0.153,DMAc,CgMe-PPh,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Faculty,Above 10 years,16.47,120,0.1,BuCN,JackiePhos,KOPiv,6.44,120,0.1,BuCN,tBPh-CPhos,KOPiv,50.79,120,0.1,BuCN,BrettPhos,KOPiv,70.51,120,0.1,BuCN,CgMe-PPh,KOPiv,50.93,120,0.1,BuCN,X-Phos,KOPiv,71.57,120,0.1,BuCN,CgMe-PPh,CsOPiv,80.65,120,0.153,BuCN,CgMe-PPh,KOPiv,75.46,120,0.057,BuCN,CgMe-PPh,CsOPiv,11.18,105,0.057,BuCN,CgMe-PPh,CsOPiv,69.2,105,0.153,BuCN,CgMe-PPh,KOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Postdoc,1_5 years,1.71,90,0.1,DMAc,PCy3 HBF4,KOAc,6.78,105,0.057,BuCN,PPh3,KOPiv,6.23,120,0.153,BuOAc,X-Phos,CsOAc,8.06,105,0.1,p-Xylene,JackiePhos,CsOPiv,45.21,105,0.1,DMAc,P(fur)3,CsOAc,19.97,105,0.1,DMAc,GorlosPhos HBF4,CsOAc,83.25,105,0.1,DMAc,CgMe-PPh,CsOAc,0,105,0.1,DMAc,PPhtBu2,CsOAc,4.74,105,0.1,DMAc,BrettPhos,CsOAc,29.31,105,0.1,DMAc,tBPh-CPhos,CsOAc,80.38,105,0.1,DMAc,CgMe-PPh,KOAc,89.76,105,0.1,DMAc,CgMe-PPh,KOPiv,82.33,105,0.1,BuCN,CgMe-PPh,CsOAc,45.01,105,0.1,BuOAc,CgMe-PPh,CsOAc,68.35,105,0.1,p-Xylene,CgMe-PPh,CsOAc,91.11,105,0.1,DMAc,CgMe-PPh,CsOPiv,90.39,105,0.057,DMAc,CgMe-PPh,KOPiv,98.49,105,0.153,DMAc,CgMe-PPh,KOPiv,55.7,90,0.1,DMAc,CgMe-PPh,KOPiv,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,100,105,0.153,DMAc,CgMe-PPh,CsOPiv,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,100,105,0.153,DMAc,CgMe-PPh,CsOAc,87,105,0.153,DMAc,CgMe-PPh,KOAc,91.06,105,0.057,DMAc,CgMe-PPh,CsOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Graduate Student,1_5 years,0,105,0.1,DMAc,BrettPhos,CsOPiv,0,105,0.1,DMAc,JackiePhos,CsOPiv,29.16,105,0.1,DMAc,X-Phos,CsOPiv,52.05,105,0.1,DMAc,PPh3,CsOPiv,40.43,105,0.1,DMAc,GorlosPhos HBF4,CsOPiv,39.42,105,0.1,BuCN,GorlosPhos HBF4,CsOPiv,20.63,105,0.1,BuOAc,GorlosPhos HBF4,CsOPiv,9.89,105,0.1,p-Xylene,GorlosPhos HBF4,CsOPiv,24.03,105,0.057,DMAc,GorlosPhos HBF4,CsOPiv,76.34,105,0.153,DMAc,GorlosPhos HBF4,CsOPiv,29.82,105,0.153,BuCN,GorlosPhos HBF4,CsOPiv,23.23,90,0.153,DMAc,GorlosPhos HBF4,CsOPiv,54.83,120,0.153,DMAc,GorlosPhos HBF4,CsOPiv,72.45,105,0.153,DMAc,GorlosPhos HBF4,KOPiv,59.83,105,0.153,DMAc,GorlosPhos HBF4,CsOAc,0,105,0.153,DMAc,BrettPhos,CsOPiv,0,105,0.153,DMAc,PPhtBu2,CsOPiv,6.54,105,0.153,DMAc,tBPh-CPhos,CsOPiv,9.07,105,0.153,DMAc,PCy3 HBF4,CsOPiv,45.28,105,0.153,DMAc,PPh3,CsOPiv,40.06,105,0.153,DMAc,X-Phos,CsOPiv,55.96,105,0.153,DMAc,P(fur)3,CsOPiv,0,105,0.153,DMAc,PPh2Me,CsOPiv,2.84,105,0.153,DMAc,JackiePhos,CsOPiv,100,105,0.153,DMAc,CgMe-PPh,CsOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Postdoc,1_5 years,29.16,105,0.1,DMAc,X-Phos,CsOPiv,65.37,105,0.1,DMAc,X-Phos,KOAc,53.63,105,0.1,p-Xylene,X-Phos,CsOPiv,0,105,0.1,DMAc,BrettPhos,CsOPiv,49.4,105,0.1,DMAc,P(fur)3,CsOPiv,8.45,105,0.1,p-Xylene,P(fur)3,KOAc,19.32,105,0.1,p-Xylene,P(fur)3,KOPiv,9.87,105,0.1,BuOAc,P(fur)3,KOAc,5.36,105,0.1,p-Xylene,JackiePhos,KOAc,35.6,105,0.1,p-Xylene,CgMe-PPh,KOAc,36.23,105,0.1,BuOAc,CgMe-PPh,KOPiv,45.01,105,0.1,BuOAc,CgMe-PPh,CsOAc,80.38,105,0.1,DMAc,CgMe-PPh,KOAc,13.11,105,0.1,DMAc,GorlosPhos HBF4,KOAc,41.9,105,0.1,DMAc,P(fur)3,KOAc,78.95,105,0.1,DMAc,tBPh-CPhos,KOAc,0,105,0.1,DMAc,PPhtBu2,KOAc,83.25,105,0.1,DMAc,CgMe-PPh,CsOAc,54.67,105,0.1,BuCN,CgMe-PPh,KOAc,65.69,105,0.1,BuCN,CgMe-PPh,CsOPiv,91.11,105,0.1,DMAc,CgMe-PPh,CsOPiv,5.41,105,0.1,BuCN,tBPh-CPhos,CsOPiv,29.31,105,0.1,DMAc,tBPh-CPhos,CsOAc,7.26,105,0.1,DMAc,PCy3 HBF4,KOAc,75.22,105,0.1,DMAc,JackiePhos,KOAc,91.06,105,0.057,DMAc,CgMe-PPh,CsOPiv,100,105,0.153,DMAc,CgMe-PPh,CsOPiv,75.28,90,0.1,DMAc,CgMe-PPh,CsOPiv,83.85,120,0.1,DMAc,CgMe-PPh,CsOPiv,89.76,105,0.1,DMAc,CgMe-PPh,KOPiv,6.54,105,0.153,DMAc,tBPh-CPhos,CsOPiv,57.33,105,0.153,DMAc,tBPh-CPhos,KOAc,48.86,105,0.153,DMAc,X-Phos,KOAc,68.53,105,0.1,BuCN,X-Phos,CsOPiv,59.92,105,0.1,BuOAc,X-Phos,CsOPiv,83.83,105,0.1,BuCN,X-Phos,CsOAc,56.14,105,0.1,BuCN,X-Phos,KOPiv,47.3,105,0.1,BuCN,X-Phos,KOAc,64.62,105,0.1,BuOAc,X-Phos,KOAc,77.41,105,0.1,DMAc,X-Phos,KOPiv,87.83,105,0.1,DMAc,X-Phos,CsOAc,72.89,105,0.057,BuCN,X-Phos,CsOAc,84.62,105,0.153,BuCN,X-Phos,CsOAc,86.37,90,0.1,BuCN,X-Phos,CsOAc,84.17,120,0.1,BuCN,X-Phos,CsOAc,79.33,90,0.057,DMAc,X-Phos,CsOAc,88.41,120,0.057,DMAc,X-Phos,CsOAc,84.49,120,0.153,DMAc,X-Phos,CsOAc,86.14,90,0.153,DMAc,X-Phos,CsOAc,0,90,0.153,BuCN,X-Phos,CsOAc,72.9,90,0.057,BuCN,X-Phos,CsOAc,84.81,120,0.1,DMAc,X-Phos,CsOAc,89.17,105,0.057,DMAc,X-Phos,CsOAc,62.07,120,0.057,DMAc,X-Phos,KOPiv,7.02,120,0.057,BuOAc,X-Phos,CsOAc,28.64,105,0.1,DMAc,tBPh-CPhos,KOPiv,6.17,105,0.1,BuCN,tBPh-CPhos,KOAc,0,105,0.1,BuOAc,tBPh-CPhos,KOAc,6.39,105,0.1,p-Xylene,tBPh-CPhos,KOAc,28.65,105,0.1,p-Xylene,tBPh-CPhos,CsOPiv,68.71,105,0.057,DMAc,tBPh-CPhos,KOAc,47.03,90,0.1,DMAc,tBPh-CPhos,KOAc,82.09,120,0.1,DMAc,tBPh-CPhos,KOAc,76.59,120,0.153,DMAc,tBPh-CPhos,KOAc,57.27,90,0.057,DMAc,tBPh-CPhos,KOAc,88.89,120,0.057,DMAc,tBPh-CPhos,KOAc,8.85,105,0.1,DMAc,PCy3 HBF4,CsOPiv,0,105,0.1,DMAc,JackiePhos,CsOPiv,40.43,105,0.1,DMAc,GorlosPhos HBF4,CsOPiv,0,105,0.1,DMAc,PPhtBu2,CsOPiv,4.3,105,0.1,DMAc,PPh2Me,CsOPiv,8.23,105,0.1,DMAc,PPh2Me,KOAc,5.47,105,0.1,DMAc,BrettPhos,KOAc,8.23,105,0.1,DMAc,PPh2Me,KOAc,4.3,105,0.1,DMAc,PPh2Me,CsOPiv,52.05,105,0.1,DMAc,PPh3,CsOPiv,28.15,105,0.1,DMAc,PPh3,KOAc,0,105,0.1,DMAc,PPhMe2,KOAc,0,105,0.1,DMAc,PPhMe2,CsOPiv,41,105,0.1,DMAc,JackiePhos,CsOAc,68.35,105,0.1,p-Xylene,CgMe-PPh,CsOAc,32.37,105,0.1,p-Xylene,CgMe-PPh,KOPiv,16.46,105,0.1,p-Xylene,CgMe-PPh,CsOPiv,41.35,105,0.1,BuOAc,CgMe-PPh,KOAc,24,105,0.1,BuOAc,CgMe-PPh,CsOPiv,0.4,90,0.057,p-Xylene,CgMe-PPh,CsOPiv,13.02,90,0.153,p-Xylene,CgMe-PPh,CsOPiv,19.13,120,0.153,p-Xylene,CgMe-PPh,CsOPiv,12.23,120,0.057,p-Xylene,CgMe-PPh,CsOPiv,89.14,120,0.057,DMAc,JackiePhos,KOAc,40.06,105,0.153,DMAc,X-Phos,CsOPiv,30.21,105,0.057,DMAc,X-Phos,CsOPiv,22.94,90,0.1,DMAc,X-Phos,CsOPiv,48.15,120,0.1,DMAc,X-Phos,CsOPiv,38.48,120,0.057,DMAc,X-Phos,CsOPiv,92.19,120,0.153,DMAc,CgMe-PPh,CsOPiv,84.03,90,0.153,DMAc,CgMe-PPh,CsOPiv,13.46,120,0.1,DMAc,JackiePhos,CsOPiv,9.52,105,0.057,DMAc,JackiePhos,CsOPiv,11.26,120,0.057,BuCN,JackiePhos,CsOPiv
Pharma,Med Chemist,1_5 years,28.64,105,0.1,DMAc,tBPh-CPhos,KOPiv,7.62,105,0.1,DMAc,tBPh-CPhos,CsOPiv,45.17,120,0.1,DMAc,GorlosPhos HBF4,CsOPiv,17.43,120,0.1,DMAc,tBPh-CPhos,CsOPiv,68.33,120,0.1,DMAc,tBPh-CPhos,KOPiv,49.17,120,0.1,DMAc,GorlosPhos HBF4,KOPiv,47.58,120,0.1,DMAc,PCy3 HBF4,KOPiv,87.59,120,0.1,DMAc,CgMe-PPh,KOPiv,28.53,120,0.1,DMAc,PPhtBu2,KOPiv,0.26,120,0.1,DMAc,BrettPhos,KOPiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic,Postdoc,1_5 years,27.48,105,0.1,BuOAc,BrettPhos,CsOPiv,59.92,105,0.1,BuOAc,X-Phos,CsOPiv,2.41,105,0.1,BuOAc,JackiePhos,CsOPiv,15.16,105,0.1,BuOAc,tBPh-CPhos,CsOPiv,20.63,105,0.1,BuOAc,GorlosPhos HBF4,CsOPiv,0,105,0.1,BuOAc,PCy3 HBF4,CsOPiv,0,105,0.1,BuOAc,PPhtBu2,CsOPiv,14.51,105,0.1,BuOAc,P(fur)3,CsOPiv,0,105,0.1,BuOAc,PPh2Me,CsOPiv,24,105,0.1,BuOAc,CgMe-PPh,CsOPiv,86.43,105,0.1,BuOAc,X-Phos,CsOAc,48.25,105,0.1,BuOAc,X-Phos,KOPiv,64.62,105,0.1,BuOAc,X-Phos,KOAc,68.53,105,0.1,BuCN,X-Phos,CsOPiv,53.63,105,0.1,p-Xylene,X-Phos,CsOPiv,83.83,105,0.1,BuCN,X-Phos,CsOAc,87.83,105,0.1,DMAc,X-Phos,CsOAc,86.37,90,0.1,BuCN,X-Phos,CsOAc,84.17,120,0.1,BuCN,X-Phos,CsOAc,72.89,105,0.057,BuCN,X-Phos,CsOAc,84.48,105,0.153,DMAc,X-Phos,CsOAc,86.14,90,0.153,DMAc,X-Phos,CsOAc,84.49,120,0.153,DMAc,X-Phos,CsOAc,84.17,90,0.1,DMAc,X-Phos,CsOAc,84.81,120,0.1,DMAc,X-Phos,CsOAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
